phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,55,2.75,pi_0,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,pi_1,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,pi_2,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,pi_3,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,pi_4,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,pi_5,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,55,2.75,union,1,1,1,1,1,0.11853714287281036,0.11853714287281036,1.5469889640808105,1.5469889640808105,-0.004950796719640493,-0.004950796719640493,0.07144296802806582,0.07144296802806582
upstream,56,2.8000000000000003,pi_0,16,16,14,14,14,0.1184501051902771,0.12011030316352844,1.1539405584335327,1.9252216815948486,-0.0001954331819433719,0.08875878155231476,-0.48711455006467513,0.2454471983844934
upstream,56,2.8000000000000003,pi_1,16,16,14,14,14,0.1184501051902771,0.12011030316352844,1.1539405584335327,1.9252216815948486,-0.0001954331819433719,0.08875878155231476,-0.48711455006467513,0.2454471983844934
upstream,56,2.8000000000000003,pi_2,16,15,14,14,14,0.1184501051902771,0.12011030316352844,1.1539405584335327,1.9252216815948486,-0.0001954331819433719,0.08875878155231476,-0.48711455006467513,0.2454471983844934
