phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,55,2.75,pi_0,13,11,10,9,10,0.11850102990865707,0.1190362274646759,1.2904548645019531,1.808483600616455,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.29721471891573
upstream,55,2.75,pi_1,13,13,10,10,11,0.11850102990865707,0.11906301230192184,1.2904548645019531,1.808483600616455,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.3571631170805368
upstream,55,2.75,pi_2,13,6,10,6,6,0.11850102990865707,0.11906301230192184,1.2904548645019531,1.8075356483459473,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.3571631170805368
upstream,55,2.75,pi_3,13,10,10,9,10,0.11850102990865707,0.11906301230192184,1.2904548645019531,1.808483600616455,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.3571631170805368
upstream,55,2.75,pi_4,13,10,10,9,10,0.11889278143644333,0.11906301230192184,1.546775221824646,1.808483600616455,-0.06956300884485245,0.020940644666552544,0.24980575203728686,0.3571631170805368
upstream,55,2.75,pi_5,13,11,10,9,10,0.11850102990865707,0.11906301230192184,1.2904548645019531,1.808483600616455,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.3571631170805368
upstream,55,2.75,union,13,13,10,10,11,0.11850102990865707,0.11906301230192184,1.2904548645019531,1.808483600616455,-0.06956300884485245,0.12180102616548538,0.24980575203728686,0.3571631170805368
upstream,56,2.8000000000000003,pi_0,16,12,16,12,12,0.11873552203178406,0.11918258666992188,1.4968855381011963,1.8105249404907227,-0.09002888202667236,0.09603963047266006,0.05916107438759663,0.2409839011376724
upstream,56,2.8000000000000003,pi_1,16,13,16,13,13,0.11819571256637573,0.11918258666992188,0.8072366714477539,1.8105249404907227,-0.09002888202667236,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,56,2.8000000000000003,pi_2,16,9,16,9,9,0.11819571256637573,0.11908894777297974,0.8072366714477539,1.8052215576171875,-0.06679213047027588,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,56,2.8000000000000003,pi_3,16,14,16,14,14,0.11819571256637573,0.11908894777297974,0.8072366714477539,1.8105249404907227,-0.07046251744031906,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,56,2.8000000000000003,pi_4,16,14,16,14,14,0.11819571256637573,0.11918258666992188,0.8072366714477539,1.8105249404907227,-0.09002888202667236,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,56,2.8000000000000003,pi_5,16,14,16,14,14,0.11819571256637573,0.11908894777297974,0.8072366714477539,1.8105249404907227,-0.07046251744031906,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,56,2.8000000000000003,union,16,16,16,16,16,0.11819571256637573,0.11918258666992188,0.8072366714477539,1.8105249404907227,-0.09002888202667236,0.12450022995471954,-0.2499165343607432,0.2409839011376724
upstream,57,2.85,pi_0,28,25,25,22,22,0.11736924946308136,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,57,2.85,pi_1,28,25,25,22,22,0.11736924946308136,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,57,2.85,pi_2,28,21,25,18,18,0.11768175661563873,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.3809864633413296,0.40601541213258113
upstream,57,2.85,pi_3,28,27,25,24,24,0.11720595508813858,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,57,2.85,pi_4,28,27,25,24,24,0.11736924946308136,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,57,2.85,pi_5,28,24,25,21,21,0.11744263023138046,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,57,2.85,union,28,28,25,25,25,0.11720595508813858,0.11987539380788803,0.32280173897743225,2.1212594509124756,-0.13211986422538757,0.09702105075120926,-0.49822683345216534,0.40601541213258113
upstream,58,2.9000000000000004,pi_0,27,24,27,24,24,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,pi_1,27,26,27,26,26,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,pi_2,27,26,27,26,26,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,pi_3,27,25,27,25,25,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,pi_4,27,27,27,27,27,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,pi_5,27,26,27,26,26,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,58,2.9000000000000004,union,27,27,27,27,27,0.11841108649969101,0.23430033028125763,0.562729001045227,1.9286075830459595,-0.07513052225112915,3.5492308139801025,0.019391590456717574,36.76815459041932
upstream,59,2.95,pi_0,27,26,27,26,26,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.3561630249023438,-0.3123156254415754,42.762088810949955
upstream,59,2.95,pi_1,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,59,2.95,pi_2,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,59,2.95,pi_3,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,59,2.95,pi_4,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,59,2.95,pi_5,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,59,2.95,union,27,27,27,27,27,0.11787790805101395,0.3020763695240021,0.8580021262168884,2.2310421466827393,0.07577741146087646,3.399293899536133,-0.3123156254415754,42.762088810949955
upstream,60,3.0,pi_0,27,26,27,26,26,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,21.484914266592995,38.511722695951
upstream,60,3.0,pi_1,27,26,27,26,26,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.5727336406707764,19.44954678668479,38.511722695951
upstream,60,3.0,pi_2,27,27,27,27,27,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,19.44954678668479,38.511722695951
upstream,60,3.0,pi_3,27,27,27,27,27,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,19.44954678668479,38.511722695951
upstream,60,3.0,pi_4,27,27,27,27,27,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,19.44954678668479,38.511722695951
upstream,60,3.0,pi_5,27,27,27,27,27,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,19.44954678668479,38.511722695951
upstream,60,3.0,union,27,27,27,27,27,0.1908748596906662,0.4330684244632721,1.0328580141067505,2.442209243774414,2.689436912536621,3.6057863235473633,19.44954678668479,38.511722695951
upstream,61,3.0500000000000003,pi_0,26,25,26,25,25,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,17.088727910307032,32.66722406480706
upstream,61,3.0500000000000003,pi_1,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,61,3.0500000000000003,pi_2,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,61,3.0500000000000003,pi_3,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,61,3.0500000000000003,pi_4,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,61,3.0500000000000003,pi_5,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,61,3.0500000000000003,union,26,26,26,26,26,0.3080156147480011,0.4778958559036255,1.4007998704910278,2.506669044494629,1.5657150745391846,3.3525686264038086,16.789317380657543,32.66722406480706
upstream,62,3.1,pi_0,27,26,27,26,26,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,pi_1,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,pi_2,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,pi_3,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,pi_4,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,pi_5,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,62,3.1,union,27,27,27,27,27,0.33018654584884644,0.5073856711387634,1.0664321184158325,2.6803903579711914,0.09744200110435486,3.2983548641204834,16.68796571860615,33.58033502264724
upstream,63,3.1500000000000004,pi_0,27,26,27,26,26,0.38722267746925354,0.5375550389289856,1.0722095966339111,2.2505040168762207,0.05805404484272003,2.433441162109375,18.015184900885487,31.042457821577887
upstream,63,3.1500000000000004,pi_1,27,27,27,27,27,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,63,3.1500000000000004,pi_2,27,27,27,27,27,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,63,3.1500000000000004,pi_3,27,26,27,26,26,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,63,3.1500000000000004,pi_4,27,27,27,27,27,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,63,3.1500000000000004,pi_5,27,27,27,27,27,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,63,3.1500000000000004,union,27,27,27,27,27,0.38722267746925354,0.5375550389289856,0.9464789032936096,2.2505040168762207,-0.43027111887931824,2.433441162109375,17.018476204145266,31.042457821577887
upstream,64,3.2,pi_0,27,26,27,26,26,0.42667287588119507,0.5541759133338928,1.427463173866272,2.0045876502990723,0.1919742226600647,0.8992233872413635,10.478695079973033,22.277427068246368
upstream,64,3.2,pi_1,27,27,27,27,27,0.42667287588119507,0.5541759133338928,1.3045628070831299,2.0045876502990723,0.1872401386499405,0.8992233872413635,10.478695079973033,22.277427068246368
upstream,64,3.2,pi_2,27,27,27,27,27,0.42667287588119507,0.5541759133338928,1.3045628070831299,2.0045876502990723,0.1872401386499405,0.8992233872413635,10.478695079973033,22.277427068246368
upstream,64,3.2,pi_3,27,26,27,26,26,0.42667287588119507,0.5541759133338928,1.3045628070831299,2.0045876502990723,0.1872401386499405,0.8992233872413635,10.478695079973033,22.277427068246368
