candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,union
pi1_causal_upstream_000000,upstream,0f4f3cf7566badb294591d0fc9e422db39909c204566d10a8a2b831487abb5e8,32624d0f4aa08796a28f92ed44dc60cf05ad3a4f947167a409cc998c89aa6627,dense_v1_train_x2.88_family0,7e9adaf451d8380aabf7f7fab56dede03a191c1803a65bdb715a8453f5a613a5,f91b52946953e1942db93d0c0da3dff071fec31e90a04088bc887fd1d7a86187,dense_v1_train_x2.88_family0/variant_0,7,1.6553560447692872,-69.73847855806711,148.19804317673,138.25239982059935,-309.8528157731924,0.04954044609228437,0.6158482742309571,-2.301224333659213,1.6483793258666992,-0.05652320757508278,0.05075400695204735,-17.135039004783557,34.47585453378667,-7.660728220255254,2.7753355503082275,-0.009589927271008492,0.11795225739479065,3.428973102513018,-37.75787312809911,-3.5475266590055874,1,1,1,1,1,1,1
pi1_causal_upstream_000001,upstream,2a64caba80863e0576b57979190353a8f294885797fc583e9d5b9a4ae6f19ef8,362a00605323c06b510a1fd7e9fa8c66394deede9ab3c441486d2a31747e9a3a,dense_v1_train_x2.88_family0,a7a91ef77ba34a6adcda3aa3fcbf30650cd9708c020b2c23c6858d969684b124,a34bee13d0de353eaa331c1854d8ef5393e61ae22dda970118f35c38e4249a40,dense_v1_train_x2.88_family0/variant_0,10,0.439393801689148,-44.466546402588165,311.1516718665187,101.28038776783438,-898.1835908765302,2.325393963636122,0.06048347294330598,-3.3007528531648633,0.7872003316879272,0.0029766466468572617,0.4831896126270294,-16.771920535296292,167.96503410647546,-19.86507073867953,2.834306478500366,-0.010698382742702961,0.12481925636529922,-8.418012637875725,94.83428745560813,-4.164538100907617,1,1,1,1,1,1,1
pi1_causal_upstream_000002,upstream,35696cb00d037f5bbe8ce55e34925837a3a15a11536c055bd015213ff9cb90bb,04535f40f40c3bf8a5da4c666d0c218de161090e38659fdf47976f8b926d3715,dense_v1_train_x2.88_family0,d060a3aff24787445c99be1f248e86776b91661605ca3713e214e8d5581b86ed,d239288978dcf3e515c744e86339866ad097aa1dcde7d43a0ed4ab58b8b4ab5d,dense_v1_train_x2.88_family0/variant_0,13,-0.9213509273529054,-49.21844902704402,-480.23469865709853,33.231260878321535,-477.647313716471,32.996633373188985,-0.4230560779571534,-4.517329032919181,1.7049510478973389,0.197701096534729,3.18563175201416,-7.812146683965267,563.7523393750469,4.8841897283006634,2.8978075981140137,-0.004398495424538851,0.22029100358486176,-8.009470849086934,16.325852833433807,-6.517403366204454,1,1,1,1,1,1,1
pi1_causal_upstream_000003,upstream,95a0e6d945eb5b016434585f36c57b6bf3cfeb4b748d29c53ef86448fc4a6c4e,b2aee826888a570123559e8fd696d9f2e4b95afd47bc2d46d26d5b6b47b0f84f,dense_v1_train_x2.88_family0,9b1ab6fb5bfbdedf14d7f61236ac019418c9593fd80101b5a5a5f89b63d94931,c63eff94b838621fb7ce91f3e86eb7701d242bde7e8b302bbbb4a43716bd9d30,dense_v1_train_x2.88_family0/variant_0,14,-0.15425388097763063,-57.516039453436896,-299.4916920098499,37.16270068910795,663.6329823253246,37.43787686486224,0.09741613149642946,-4.925805620784756,2.1666181087493896,0.16719509661197662,2.9738245010375977,-1.2500008174102615,-73.55356951143695,-9.809724299194706,2.937650442123413,-0.0007431427366100252,0.28267428278923035,3.929208900248759,-6.543781835754368,-7.121340969263194,1,1,1,1,1,1,1
pi1_causal_upstream_000004,upstream,a8d1ba62651bc6d307fb8a94b2f1446b36d2dd7e430defec0465c8a4ff2bc587,630496de793dd8a57d0fcea5722f5d8e8c4f783782415e463c372f4ef2f78a2a,dense_v1_train_x2.88_family0,a5942010ce83cca0c7246b5ea1926a5d29527a362fe5e9d97d0f1668a663dbe3,f18c86cf5075074c214c7d3d8d9a6416a5cc53b112a8835fa7ba99dbbcf9f3e6,dense_v1_train_x2.88_family0/variant_0,15,0.38636531829833987,-62.30338051440136,-101.86123388504144,60.47757532660857,1348.6047870140899,30.558108121793616,1.3208555984497072,-4.747271753308818,2.5016930103302,0.17513808608055115,3.34704852104187,0.5486161087002038,-538.3732688722471,-19.76661526934109,2.98531436920166,0.002688935026526451,0.3463972210884094,20.1200212098286,178.61611306046336,-6.881776287470829,1,1,1,1,1,1,1
pi1_causal_upstream_000005,upstream,4bdd844ec2b1822ad06bd3417e21a583f1805d3f9ccdc310fc2f59b26b0bb14d,9b4d44da9d5975e85f9010b6367113d6097a1232a9248a918253f26dfff9630d,dense_v1_train_x2.88_family0,cbc3285bfd2d9a16914e06090e8ee9b22ded3b275ff5bd59d97f81f64511ff36,ecae00cba148c2fd9b80c55e7326c407c183665b6487f124806fce14c1ea7c56,dense_v1_train_x2.88_family0/variant_0,16,-0.058834173679351814,-63.85666798449981,-66.55078829128715,76.70721811539359,372.4704054799819,24.000507997394305,0.84803936958313,-4.676544272883265,2.098809003829956,0.16143955290317535,2.557483434677124,-4.748481126568503,-151.37339812186895,-9.648741863099383,3.0310146808624268,0.00612335279583931,0.4062354266643524,32.153668763157796,-27.474840625084614,-6.646453008651412,1,1,1,1,1,1,1
pi1_causal_upstream_000006,upstream,0e7e7b72c15fafe96097d5ad6fe6a67d898e6d7ab112165fd61c84c6ac5a78d4,d51dc47b88f3f0d359b03fcbfc79d8692aa4e51f460292da9dc3d7b6ce1bcc10,dense_v1_train_x2.88_family0,7416dddfbc2aee7be56509887850f6b4ac82def0cec5330fe0b055a9baf0202c,328aa5a951efdd326ecde3358e63c02b8527d4f3499bde0da31da43401398bc5,dense_v1_train_x2.88_family0/variant_0,18,-0.3490045166015625,-66.24677657132989,-22.809206704940603,72.40234795702048,-376.36181013694824,25.891334711515988,0.4976567173004151,-5.072815883774426,1.7742793560028076,0.13127043843269348,1.3660246133804321,-5.554044736337208,135.44904429841597,-3.3515422361003457,3.1061606407165527,0.011855634860694408,0.4803291857242584,33.98198063037598,-10.841997255441767,-7.078076317082909,1,1,1,1,1,1,1
pi1_causal_upstream_000007,upstream,b89b1240c7ef3b49d62fce506ea47f99c4119aecf8e012ba9ed6b2af565e9748,4f661d548021025debf8a5cd6daf69c2399a3aca0a9376bd99b2cfbd14bf1081,dense_v1_train_x2.88_family0,67224b9899d958982bf7cf9509b50ab80788a7efa7231f6f08366649beca10b6,72122579375d2b601e450ae14bac3a05ad8836a6fe2e54214adb993e8a9e6096,dense_v1_train_x2.88_family0/variant_0,19,-0.08069943547248841,-62.07980793229933,261.66755238642327,65.33414035481113,-289.7752288211298,24.73684816008695,0.8191981887817383,-5.168633403231629,1.844549536705017,0.10820131748914719,0.9577744007110596,-3.545572115607952,-127.74371665042784,-7.7408753675234765,3.142306327819824,0.014058740809559822,0.5011281967163086,33.12838456904281,14.69678612204136,-7.1003607038202805,1,1,1,1,1,1,1
pi1_causal_upstream_000008,upstream,ac9046f384cbefdc399ff65393d4365985d0104f71adb81ce480ef6a3e94ab6f,60d6f6674a32418ada28dbed063b0ffd3d6a31c12a66fb0f7f89c46c67fcdd7b,dense_v1_train_x2.88_family0,b373d154b8094fc8a049ce47bfb5009457b233428be562ce9dfdc634f6174342,9dfaf2200a3ac98e10ce46de390ce3979ad2b77309f2ac0dbce0efd3e98d436e,dense_v1_train_x2.88_family0/variant_0,20,-0.07672550439834595,-55.005316556053565,341.13830602113904,56.559054818637236,-431.6134506352292,21.98333038998106,0.8236385440826417,-5.192912119209589,1.8004454374313354,0.10200528800487518,0.6321449279785156,-3.1059200958102244,-131.36407208037144,-7.814597014330008,3.178196430206299,0.016001680865883827,0.5144912004470825,31.690571692147177,31.14122640739222,-6.986868777302446,1,1,1,1,1,1,1
pi1_causal_upstream_000009,upstream,7cda45f0eabb65c7d5f73a76324fd9e6efc8f0aa90d94a9d7651b07bf6dbae85,bb60c86ddea1fea89d3d6cc6b0c92fd69835a7a814aa93eaff2db7ceb0e58311,dense_v1_train_x2.88_family0,a7f002635bf445909cbeee0539bfd895f7a42874ae39bb99ab3c0a14503c3c42,0be10ad6cee7e49863d3939d7fcd1bacea997aa7d4330ab0161b8d1d491ed2ea,dense_v1_train_x2.88_family0/variant_0,22,-0.06776649594306947,-37.66057366827769,428.07636887164637,33.035272015182606,-585.0153739594568,16.337858732212656,0.8340193557739258,-5.2353279504696575,1.7536073923110962,0.11693672090768814,0.34766140580177307,-2.4378373084198866,-139.86462499304582,-8.719053225544036,3.2481579780578613,0.020093249157071114,0.5295804142951965,31.150867219405693,18.90267317896264,-6.773813108165896,1,1,1,1,1,1,1
