phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,55,2.75,pi_0,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,pi_1,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,pi_2,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,pi_3,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,pi_4,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,pi_5,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,55,2.75,union,3,3,3,3,3,0.11826576292514801,0.11838307231664658,1.0013911724090576,1.6393076181411743,-0.1035834401845932,0.011370186693966389,0.0504921967706926,0.18656432908450418
upstream,56,2.8000000000000003,pi_0,16,15,10,9,10,0.11794061213731766,0.11876367777585983,0.7340759038925171,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,56,2.8000000000000003,pi_1,16,16,10,10,11,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,56,2.8000000000000003,pi_2,16,15,10,9,10,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,56,2.8000000000000003,pi_3,16,15,10,9,10,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06587895005941391,-0.04066730372856773,0.08800464723598897
upstream,56,2.8000000000000003,pi_4,16,16,10,10,11,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,56,2.8000000000000003,pi_5,16,16,10,10,11,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,56,2.8000000000000003,union,16,16,10,10,11,0.11794061213731766,0.11876367777585983,0.5213381052017212,1.9598816633224487,-0.0065306262113153934,0.06608430296182632,-0.07611703852707391,0.08800464723598897
upstream,57,2.85,pi_0,31,19,23,18,18,0.11779177188873291,0.1430051624774933,0.571137011051178,1.323945164680481,0.08320282399654388,1.010806679725647,-0.08336113266527445,8.736608568610603
upstream,57,2.85,pi_1,31,31,23,23,24,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,57,2.85,pi_2,31,31,23,23,24,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,57,2.85,pi_3,31,28,23,20,21,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,57,2.85,pi_4,31,31,23,23,24,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,57,2.85,pi_5,31,29,23,22,23,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,57,2.85,union,31,31,23,23,24,0.11779177188873291,0.14844819903373718,0.571137011051178,1.323945164680481,0.08320282399654388,1.4285389184951782,-0.08336113266527445,10.834384091204647
upstream,58,2.9000000000000004,pi_0,31,28,30,27,28,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.312319040298462,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,pi_1,31,27,30,26,27,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.2801592350006104,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,pi_2,31,29,30,28,29,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.2801592350006104,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,pi_3,31,28,30,27,28,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.2801592350006104,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,pi_4,31,28,30,27,28,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.2801592350006104,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,pi_5,31,29,30,28,29,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.2801592350006104,0.07062447683907325,36.32399728524074
upstream,58,2.9000000000000004,union,31,31,30,30,31,0.11875870078802109,0.23286184668540955,1.0606451034545898,1.7552728652954102,0.002019953913986683,3.312319040298462,0.07062447683907325,36.32399728524074
upstream,59,2.95,pi_0,29,26,29,26,26,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,pi_1,29,26,29,26,26,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,pi_2,29,29,29,29,29,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,pi_3,29,25,29,25,25,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,pi_4,29,29,29,29,29,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,pi_5,29,27,29,27,27,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,59,2.95,union,29,29,29,29,29,0.12861761450767517,0.3597290515899658,1.159590482711792,2.454174041748047,1.1620811223983765,3.400634527206421,3.5933528671204407,42.272556332149485
upstream,60,3.0,pi_0,29,26,29,26,26,0.2376759797334671,0.421779602766037,1.8644893169403076,2.6008753776550293,2.3822574615478516,3.3700108528137207,25.65964457047151,35.911577347853125
upstream,60,3.0,pi_1,29,26,29,26,26,0.2376759797334671,0.421779602766037,1.8644893169403076,2.6008753776550293,2.3822574615478516,3.3700108528137207,25.65964457047151,35.911577347853125
upstream,60,3.0,pi_2,29,28,29,28,28,0.2376759797334671,0.421779602766037,1.6110495328903198,2.6008753776550293,1.2708837985992432,3.3700108528137207,20.750604023314448,35.911577347853125
upstream,60,3.0,pi_3,29,26,29,26,26,0.2376759797334671,0.421779602766037,1.8644893169403076,2.6008753776550293,2.3822574615478516,3.3700108528137207,25.65964457047151,35.911577347853125
upstream,60,3.0,pi_4,29,28,29,28,28,0.2376759797334671,0.421779602766037,1.6110495328903198,2.6008753776550293,1.2708837985992432,3.3700108528137207,20.750604023314448,35.911577347853125
upstream,60,3.0,pi_5,29,27,29,27,27,0.2376759797334671,0.421779602766037,1.8644893169403076,2.6008753776550293,2.2763113975524902,3.3700108528137207,20.750604023314448,35.911577347853125
upstream,60,3.0,union,29,28,29,28,28,0.2376759797334671,0.421779602766037,1.6110495328903198,2.6008753776550293,1.2708837985992432,3.3700108528137207,20.750604023314448,35.911577347853125
upstream,61,3.0500000000000003,pi_0,29,26,29,26,26,0.2938341796398163,0.47028017044067383,1.6989092826843262,2.2062137126922607,1.1796644926071167,2.6524040699005127,23.569678781985402,32.02296514523581
upstream,61,3.0500000000000003,pi_1,29,26,29,26,26,0.2938341796398163,0.47028017044067383,1.6989092826843262,2.2062137126922607,1.1796644926071167,2.6524040699005127,23.569678781985402,32.02296514523581
upstream,61,3.0500000000000003,pi_2,29,28,29,28,28,0.2938341796398163,0.47028017044067383,1.4066303968429565,2.2062137126922607,0.7583260536193848,2.6524040699005127,21.051976889559633,32.02296514523581
upstream,61,3.0500000000000003,pi_3,29,25,29,25,25,0.2938341796398163,0.47028017044067383,1.6989092826843262,2.2062137126922607,1.1796644926071167,2.6524040699005127,23.569678781985402,32.02296514523581
upstream,61,3.0500000000000003,pi_4,29,28,29,28,28,0.2938341796398163,0.47028017044067383,1.4066303968429565,2.2062137126922607,0.7583260536193848,2.6524040699005127,21.051976889559633,32.02296514523581
upstream,61,3.0500000000000003,pi_5,29,28,29,28,28,0.2938341796398163,0.47028017044067383,1.482461929321289,2.2062137126922607,1.0600965023040771,2.6524040699005127,16.119080387390486,32.02296514523581
upstream,61,3.0500000000000003,union,29,29,29,29,29,0.2938341796398163,0.47028017044067383,1.4066303968429565,2.2062137126922607,0.7583260536193848,2.6524040699005127,16.119080387390486,32.02296514523581
upstream,62,3.1,pi_0,29,26,29,26,26,0.3927549421787262,0.5036851763725281,1.384229302406311,2.079139471054077,0.3051910400390625,2.205258846282959,21.419957434057064,31.404446293109007
upstream,62,3.1,pi_1,29,26,29,26,26,0.3927549421787262,0.5036851763725281,1.5720126628875732,2.079139471054077,0.6036219596862793,2.205258846282959,21.459409939219537,31.404446293109007
upstream,62,3.1,pi_2,29,29,29,29,29,0.364518404006958,0.5036851763725281,1.2121896743774414,2.079139471054077,-0.08499076217412949,2.205258846282959,15.420665978980486,31.404446293109007
upstream,62,3.1,pi_3,29,26,29,26,26,0.3927549421787262,0.5036851763725281,1.384229302406311,2.079139471054077,0.3051910400390625,2.205258846282959,21.419957434057064,31.404446293109007
upstream,62,3.1,pi_4,29,28,29,28,28,0.364518404006958,0.5036851763725281,1.384229302406311,2.079139471054077,0.3051910400390625,2.205258846282959,21.419957434057064,31.404446293109007
upstream,62,3.1,pi_5,29,29,29,29,29,0.364518404006958,0.5036851763725281,1.2121896743774414,2.079139471054077,-0.08499076217412949,2.205258846282959,15.420665978980486,31.404446293109007
upstream,62,3.1,union,29,29,29,29,29,0.364518404006958,0.5036851763725281,1.2121896743774414,2.079139471054077,-0.08499076217412949,2.205258846282959,15.420665978980486,31.404446293109007
upstream,63,3.1500000000000004,pi_0,29,25,29,25,25,0.4313408434391022,0.5393082499504089,1.495294213294983,1.9695229530334473,0.4051448702812195,1.8032106161117554,19.489444959910003,28.438837659667943
upstream,63,3.1500000000000004,pi_1,29,26,29,26,26,0.4124279022216797,0.5393082499504089,1.495294213294983,1.9695229530334473,0.4051448702812195,1.8032106161117554,18.178165731529063,28.438837659667943
upstream,63,3.1500000000000004,pi_2,29,28,29,28,28,0.39490747451782227,0.5393082499504089,1.2796646356582642,1.9695229530334473,0.2114056795835495,1.8032106161117554,18.178165731529063,28.438837659667943
upstream,63,3.1500000000000004,pi_3,29,26,29,26,26,0.39490747451782227,0.5393082499504089,1.2796646356582642,1.9695229530334473,0.2114056795835495,1.8032106161117554,19.489444959910003,28.438837659667943
upstream,63,3.1500000000000004,pi_4,29,28,29,28,28,0.39490747451782227,0.5393082499504089,1.2796646356582642,1.9695229530334473,0.2114056795835495,1.8032106161117554,18.178165731529063,28.438837659667943
upstream,63,3.1500000000000004,pi_5,29,29,29,29,29,0.39490747451782227,0.5393082499504089,1.2796646356582642,1.9695229530334473,0.2114056795835495,1.8032106161117554,18.178165731529063,28.438837659667943
upstream,63,3.1500000000000004,union,29,29,29,29,29,0.39490747451782227,0.5393082499504089,1.2796646356582642,1.9695229530334473,0.2114056795835495,1.8032106161117554,18.178165731529063,28.438837659667943
upstream,64,3.2,pi_0,29,25,29,25,25,0.45783600211143494,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.30870693922042847,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,pi_1,29,26,29,26,26,0.42322373390197754,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.30870693922042847,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,pi_2,29,28,29,28,28,0.4066898226737976,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.30870693922042847,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,pi_3,29,28,29,28,28,0.4066898226737976,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.30870693922042847,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,pi_4,29,28,29,28,28,0.4066898226737976,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.30870693922042847,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,pi_5,29,29,29,29,29,0.4066898226737976,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.17601539194583893,1.204844355583191,15.562669500504382,25.04138253944954
upstream,64,3.2,union,29,29,29,29,29,0.4066898226737976,0.5521599054336548,1.4880692958831787,2.0124058723449707,0.17601539194583893,1.204844355583191,15.562669500504382,25.04138253944954
