key,proposer,phase,trajectory_id,source,state_sha256,snapshot_context_sha256,root_cell,witnessed,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,evaluator_pi_0,evaluator_pi_1,evaluator_pi_2,evaluator_pi_3,evaluator_pi_4,evaluator_pi_5,evaluator_pi_6
1a923f5df274331892f2f801c93a21ce42239900978b0ccfbd36d4330e4fdcc7,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,2420850c1afe4891dd677521f5df07e665269f2b7804b2e98102328cc4897434,2a27f62186dc5e0e5d41f2f63a0e574a2babaec8cb349e9665ee15ae3759fb2f,fcd0061c3dfc1adc55b01326c4a0b5344449778108563565d9f02be0ba321e24,True,0.9999608039855958,-64.7874520136433,346.94497768364704,133.05804095680463,-422.05509266541657,-0.123224300615278,0.5974463176727296,-0.9171427378960232,1.0292772054672241,0.016488218680024147,0.10544423013925552,-4.300443342017292,25.628036020688622,7.220654009389455,2.8001387119293213,-0.0025784322060644627,0.11781153082847595,-0.12151125312949536,5.406889164442929,-0.5858808664737442,1,1,1,0,1,1,1
46b8cc0f261e7cf4de9435fc6013564c37332a5a2a65fa65e9df7b6f277301a7,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,41a05fe9ba9a2e07c2a27ee63cb5c475f0c407b490bb3bf45ac99e76892374ad,ea7178b0bb3ef0279014678669db296f1f0b1fd08303050591cab2b6af26f148,58d4d9709979012f74e4dd55810eb93414d33d420bcb035865d50d72c7114b78,True,0.6189619636535645,-44.14609100220409,548.8870610239177,106.32069171489944,-907.6365180463144,0.3481341742673943,1.0638008499145508,-1.3633558191296942,0.6206238865852356,-0.04872705787420273,0.04314245656132698,-17.00072504230255,11.304624750946948,-27.60551068164342,2.826860189437866,-0.0032595214433968067,0.11937041580677032,-16.24859314863721,92.32945218128935,-1.0887290268339054,1,1,1,1,1,1,1
2c90168ebc9f0b1e2d680287e4761c8f5fdd7decbb10d1c7c4a4751c65759b7a,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,ce1d999fffa23f906765ab19268ba73f4c5c6f3aacd40f8d518aa74445eac96b,b3c5d0fa82b3cf34137e272c0734629f32b02a5e4d61dcde8c2747b4f651e80e,f5da945468782e0b795aef2330a2bb74f7fece41b274e86d0029cf002c6f1d5f,True,-0.6960156631469727,-47.70057950288667,-372.24435353921115,45.275268121074355,-731.2356812204963,26.708951975280446,1.3763305664062502,-2.1348555353115333,1.3854929208755493,0.05557805672287941,2.60603928565979,0.4162581149623315,568.3284021944153,-22.10147274842764,2.8827626705169678,-0.001922436524182558,0.198433056473732,-2.118909522532369,83.68001480508703,-2.842578063152848,1,1,1,1,1,1,1
235b1cc27abd21a76d38e4e87b25b446b8d0840d11dd68d9ae3f0d917ff84b46,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,96544fa5e2a5f611532e7f2eea08eebce8e46acd188b79c2eb904f6033d1d717,d1a8ed72be68a1e2e4f30d71d50757d27818e873adc042c49c9e1d21910fc879,995a04e5e29f4c62515dd14f7d38c5105ab1c2598a399d2ad7ec4795c514fdfa,True,0.4549730634689331,-60.665268925000525,-117.33983590288102,61.12445571271131,1063.2128184324374,28.766036603656033,2.567120170593262,-2.6991874853083804,2.238856315612793,0.04395969957113266,3.058767557144165,8.305775554339489,-406.34852625383866,-40.63756284444653,2.9593875408172607,0.0003518171433825046,0.3159020245075226,27.30190535794177,124.58800532934187,-4.617382371422443,1,1,1,1,1,1,1
5e8e1821ad4546d406c485b43c76e891b7116e7f6cc4bfd19d4336120cfccfe1,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,2f0ab1e9ebbce51a0cf555ab557a185747d2a3f25db1c266596c40d307802596,7a8b8837af3c2c31af43a8b54ee043622de3a4b7e0814f6ec336a493544ce81e,8ea0f60f743fa0ef3f081319a21e63bddb9f12ae5cf16eb381261c71e7a68cd4,True,0.2649894428253174,-62.60062351689115,-76.19421626721227,76.3704556383661,593.8633649348315,22.829595835235267,2.3670050430297853,-2.825178104230223,2.056586503982544,0.03717587888240814,2.673492908477783,1.8323931186906774,-242.53999010639612,-32.9876929174243,3.001737594604492,0.0011737362947314978,0.3728538155555725,37.84539175702907,-79.89007943843035,-5.149230377777598,1,1,1,1,1,1,1
e1df7ccffecef77d3153ba54163745db4caf9cdc3e458af2b966288b6b99e36c,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,ba965d81e4bf9737335308e7402944b7ccad94d81db2623b162cb13576476fe1,16d0f9747aa8014c2335487a2c8946b7bfe3cb84a032b0fec1b1788347fbc909,58aaf1d34e7c5663eb5052a74fe4956d0905bf1f0590933c1b12513468c3ddd8,True,-0.0013753050193190577,-64.11844864481888,-48.26442869434415,80.602761866997,-137.4164256473248,21.15797733951827,2.0191566276550295,-3.0112312188082058,1.729327917098999,0.024356098845601082,1.6518104076385498,0.3362950092757295,42.171961426395306,-25.826434233057274,3.0393075942993164,0.0018074754625558853,0.416355162858963,40.409267186533434,-56.2385686824019,-5.697872723818755,1,1,1,1,1,1,1
7acc81a5f9120f8726258dc5a78fb2e6d24c1ad28ec45a8672e4400460591e2c,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,46c8e1a5224bd454aa54f8dd78b3111d12ed0a8cddbb344357dbaf974b2e73c9,153f35d707802c1b7f697b2c496d2c527f9991bc79bfc05c196dc5fc1a68b13f,b388795825acdd7e3b4e12844e79044000f0553a5520f31bb24e6a41eff759a2,True,0.19722711086273195,-52.89683032908146,437.3608089349848,62.49691392453367,-545.2682082355915,17.870819059643008,2.2739356231689456,-3.2690400105494213,1.6393060684204102,-0.002691756933927536,0.45462507009506226,3.8736132948389708,-166.33444938553995,-32.364171778283,3.1051290035247803,0.0018969124648720026,0.4487854540348053,38.4389522713761,21.41563467084644,-6.712528218215938,1,1,1,1,1,1,1
ab5c94657df1dea5f56c9f7388c1b12af4fbbbba0c278e61fc124a0b115d7479,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,5abf24be144ec4dcd12a5139c65fd60efe051244f6bce5015723390e1d6aa222,d3088eae373d1fc78f3ca836100520571cb5dffe89276c7c9afd74a18ac5154d,9e7974ecb75e2de9f6f7219997a1d1564e973c15844794ca7f5e3f7e47039ab7,True,0.16427929401397706,-42.87425513723436,457.38897263821315,48.4041982704247,-670.3219778248149,14.814201688983882,2.2318323898315433,-3.332087674922002,1.5876960754394531,0.011090961284935474,0.331956684589386,4.387039468522476,-131.85728004033805,-35.67305350660109,3.136720895767212,0.0019017020240426064,0.45395487546920776,37.46019640859703,24.325279889346238,-7.224732535035345,1,1,1,1,1,1,1
bd5e9a16af5bb289b665decf4e338f74aff39ce6cb55645bba9a11e901ea30a0,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,6bb9a6d2ae7b79f9e26218c7c3754900d8063477865dc7f5868637f5e3c196a4,12912a096bef00bae986028b3ed4eca0ef4c1fbcadb9310a3a9c43cd9157d2a4,bc239564fc5530a65a0df061302760c5ec252419f1bcbb1f1b888588bd82014b,True,0.2230409359931946,-24.254225431410596,481.6152164921415,22.164103875569364,-575.6691070237515,8.926512094411517,2.3065732192993167,-3.4156201806541575,1.6403337717056274,0.03790596127510071,0.34858614206314087,4.4749013144582275,-193.05628043765088,-46.5283790224345,3.2003958225250244,0.002983090467751026,0.4674190878868103,35.40330884570978,28.752159424410575,-8.521186288427918,1,1,1,1,1,1,1
c6566c88c3ff705e6743981cc6126d1a7a0e3311fa08888aea5bc5f099494c93,pi_6,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.90_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_001/discovery,fffe40ac9aac805fba42007404d3a9e7078ad9f44a93a8db79b9f818b2478cdc,eb3fc2cd90f109d56ea5be87ee2497f475adfbd16b56e13fdcc7094295f44545,11904b158d70bf62521b9976b709643ade6d6914b8d66e812d693c4ee73a50f7,True,0.2562000393867493,-17.95756282803505,396.85535560946465,16.455322484245986,-309.8870213605558,5.362903675270409,2.3554010391235356,-3.4387700068076685,1.7492799758911133,0.03763220086693764,0.3833465874195099,3.012089518313528,-233.00209538333687,-52.329292835472174,3.234915018081665,0.003788336645811796,0.4770696759223938,34.36843956380447,31.869655837090328,-9.29148109953067,1,1,1,1,1,1,1
