key,proposer,phase,trajectory_id,source,state_sha256,snapshot_context_sha256,root_cell,witnessed,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,evaluator_pi_0,evaluator_pi_1,evaluator_pi_2,evaluator_pi_3,evaluator_pi_4,evaluator_pi_5,evaluator_pi_6
854604cc0d074794ca161d900d501a012702d0263e014706adc287cfef64445b,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,2d09b101f38d61f2071a1232b07acdcba0daea9df763b1aef3958a68706c5dcb,5617bdb6c3d6ceb8b53984ac48d0d5704230055839300ed59bbe4c7e3e55daec,6e420363ba07dc7c95c310c5260c19946445d279be7d928c299996dc68f7fd8f,True,1.911608238220215,-72.24216636060534,-0.9586619798494236,143.6030607333606,-77.4110895999309,0.0997656023485644,-0.32982113361358645,-0.4169002939543693,1.8880248069763184,0.055358946323394775,0.005476676393300295,9.80812432738163,-8.808307576296825,32.94175306506679,2.7400243282318115,-0.0015519856242462993,0.11878393590450287,6.607174102101726,-75.50479063276951,-0.15804606478036154,1,1,1,1,1,,
f7498ddef4a65ae5444b07d2dc4e9609fc36e7e55c77797006906ab403293d21,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,c139f85aa3241d10a522f7d1214eb3ba7b420e1348fbb0e5706972e02c1632d1,c0a3bd1cc595894d225a085700f4ec061b4ef5f05af4153eddaf061d45587209,3fba33e348e756f1737c7c4e04d346195b109136674cb441ecbfd48afbd0361a,True,1.8891417694091799,-71.78942727147104,38.270014372445004,140.55551228797097,-226.23365112342103,0.0660706770466508,0.24411638498306276,-0.2457987095713455,1.8911924362182617,0.04722749441862106,0.009423005394637585,6.35662526098591,3.1352698455605923,24.785842960174783,2.777639389038086,-0.00048706051893532276,0.11892304569482803,2.8903994529659958,40.13516828004624,0.460869474690613,1,1,1,1,1,,
d96054d5fa699ce4b4dbef1e9e734e792c21e1409d576f8591b3412405aa4ef1,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,1098f3d460c499efd23ad1031fa80c73727e2e1e01cb6ee21fa3b1e5cea3f1ec,a720f867379e4cbbd6b13bcb52fa7704a9fbca6a8e15c83728de33989336a7b6,8abf65b88035c48241b9970101eecbcedb3640f3861ce5cede31a631f993f168,True,1.0511262607574463,-63.65217212074963,516.2472262258276,124.56280193130452,-612.9103036618958,0.18177419105643774,-0.48447233676910406,-0.07428557255589067,0.9465336203575134,0.01597641408443451,-0.0426284596323967,1.3078234913762967,-8.683837623957096,4.67463653635691,2.843161106109619,0.001107653952203691,0.1186559796333313,-0.14386368751859677,40.83164266971244,1.1385596116337642,1,1,1,1,1,,
5457a744c3493f5b22587776ec6bd7ebcda1430a912d2c63c13341f16042ca26,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,cd1c2d77971c54d9a87b99a52b525b4a055f1d956d67c2bf52835d0736021100,c04a2e4d57bc99e16ebabca989f10f13687fbb3ba4dbbefe7ff67037524b60b2,95882e5dcb3455d2772778f002f306847270e6b7e5b6e42960c6f420990a42c4,True,-1.0431399631500244,-46.65899956012182,-260.8364003267028,69.29348490345163,-1290.664346926385,14.858948028443136,-0.22231178045272829,0.02076227588150775,0.7649509310722351,0.020696332678198814,1.8265786170959473,-0.6923323601822635,724.494776283314,17.15629626102793,2.8815083503723145,0.0018996187718585134,0.15942910313606262,-3.2212465592854205,26.937415727978625,1.39387931768704,1,1,1,1,1,,
71374642770230eab15d5c19b5d3cbd3fe1e47ce5bca262a04b7b87fe15df196,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,5efaa2f7084b4cca8756db332728276088c1e40270fec873d7c187b537755818,004411fbe0631f6e1875ea47cd04ed41b7a948e533f0a02d941142034e74f707,3ff6c28fa15dc8b2385f8316e425ad3c14e3955f2686ddd3f17c4dfd7687e8f1,True,-0.16866435766220095,-60.32697648559896,-262.7248929906979,51.389465635867595,481.3464348879232,33.10072838025478,0.14453189611434938,0.09738179525924055,1.732473611831665,0.036408063024282455,3.145270347595215,0.5893284117434169,2.9356445470188643,-2.063259062165809,2.932711362838745,0.0029575263615697622,0.27076005935668945,6.116608571570254,-25.49657024709151,1.7677154572748628,1,1,1,1,1,,
4904264d4c63d5906a8bce6ad1c83bde87bb03ddf5d9341c45a6259b19e21cd8,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,d3bce20d9eff146770e3385339bf13eee1197587c0f1b3114f0d5ac72885981d,e34befd9ef87fd217f41f0c2112ed53e95a0ab34774c8105568e6036081779d6,0dd70633eae4675d886c6ecc2ddce58b9f25a221bc6697cf70528b9af3091bf7,True,-0.11064569830894472,-65.01326489779309,-31.160405578581617,76.84989393696598,112.22443402589167,25.781507695369264,0.18314588069915774,0.013340525731351329,1.5901727676391602,0.03219616785645485,2.3346235752105713,-0.06757630416273266,-28.61990647151162,-0.5568047051022558,3.0051369667053223,0.0044513363391160965,0.39142361283302307,33.236431331523235,-106.02344871240966,1.3923009313949426,1,1,1,1,1,,
64c4aca83cb0dfc9a1ac1f8e275a5f94c3f5afeadd3859d80e55523b67805192,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,883f62df59c6ed2f8d42d5c1c89e1e44e41e7c591341d15b37841219c8f6aa8f,acf5caf458c7bf110a727ba3a2375b42db681babf102f7ada7dee2b48d123cf7,bfdb371bcdcb099e890ef37f7f4b42190a84d2feff610693b9d7471b57b05ba8,True,-0.15059051275253296,-61.8785359178374,189.08703894490304,72.2206717552873,-396.3152515706567,25.18059203238596,0.1320971488952637,0.012932513980059205,1.3733556270599365,0.02906811237335205,1.3830883502960205,-0.2592105615200234,13.155845926415,1.3153496127897104,3.0340068340301514,0.005054134409874678,0.42480841279029846,34.29681136997855,-35.3338799727966,1.3870356285546244,1,1,1,1,1,,
6ddf1102b4022d9ad778e65009d3dacb76e6e0a84728c22b557961dc6c4169f3,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,05c69d1c27fdfebe6e881a0995c978cd5f833dd9499f231326686d90c2015255,e6cfdf66cd6229ed7e9b2818a310e5afbf2ec9583f57096a4c8f2b26cd54e44f,05232fe7edeb748667642b6ee90838bb51ac01345e8ec6f59ae03d068fbc697e,True,-0.0030358706042170527,-47.31324289014983,435.6897894941628,45.48700740043933,-539.5750543170891,24.59125455472367,0.48771112918853765,0.0315738456906323,1.3421066999435425,0.02802775427699089,0.8671445846557617,0.2692616651313732,-131.69356040593286,-0.7902094512362222,3.0845870971679688,0.006121370941400528,0.4607425332069397,34.78515965035071,15.233546783250567,1.462597502276478,1,1,1,1,1,,
33abf5171ee986c87cd6905cf54fad5f187b623416cf90cb20afa1294fa768c9,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,52dfa1838d1a584ab785685319bf7f6b9f1df5cc720447d4972e1593ee3cd7d8,44595d3f3b8bb02ea80554c61851b1113912f3b9f5e8ea77576573098993b18b,e6c499c43951ad668a337b7ce1e12bb13d7dc3cc9fe2ef290a848cede79e45a6,True,0.06891139447689057,-27.22778414506879,521.2705844735618,23.25854265232094,-539.6131394519011,17.326521529586017,0.5797585964202882,0.015597283481356448,1.3892643451690674,0.02939891442656517,0.7047104239463806,0.4528552023501854,-207.03886612158257,-2.886248618941332,3.138796091079712,0.007268529385328293,0.49077460169792175,38.11276975737297,-38.82816718613469,1.35064346252461,1,1,1,1,1,,
13b1d932fb5bf9877762700aef8695e4f32a4d259a4aafcc1119dad5093ca4be,pi_3,upstream,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3/tasks/acquire/attempt_0000/result/catalog.json::dense_v1_train_x2.85_family0/variant_0,/home/qy/DVGC/JIT/runs/campaign/all_proposers_v1/round_000/proposers/pi_3,8f437c5f1583ba3dc4d912a7af1c0b8585c0f7d98f388d5cf0fbd5d67026ddf5,04ab43846cf013dfcf1c921c5e00cdaffaffefeee9023715d7cfd3ac9b8d8b53,c46e88fc81d7e51cdbc5f0ced0a8dbc4f9a65145ed48d7fa0c9908e7cd604d4f,True,0.05935239315032959,-12.637846941082172,411.7810128328567,8.738675505255836,-364.5400914007335,11.232532428481596,0.5606426048278809,-0.007654371346953774,1.4944638013839722,0.03209720551967621,0.6984035968780518,0.05444260411084522,-191.36124605170716,-4.769966340376424,3.19704532623291,0.008505912497639656,0.5219882726669312,39.82806931458412,2.0489848205741286,1.210236807449819,1,1,1,1,1,,
