phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,60,3.0,pi_0,28,12,28,12,12,0.19204477965831757,0.3674069046974182,1.3239355087280273,2.4711995124816895,2.6690213680267334,3.523672342300415,21.650748526449142,39.44356308614557
upstream,60,3.0,pi_1,28,14,28,14,14,0.19204477965831757,0.3674069046974182,1.3239355087280273,2.4711995124816895,2.665966033935547,3.523672342300415,21.650748526449142,39.44356308614557
upstream,60,3.0,pi_2,28,27,28,27,27,0.15327279269695282,0.3674069046974182,1.0586521625518799,2.4711995124816895,1.492384433746338,3.523672342300415,12.504881177302504,39.44356308614557
upstream,60,3.0,pi_3,28,20,28,20,20,0.15327279269695282,0.3674069046974182,1.0586521625518799,2.4711995124816895,1.492384433746338,3.523672342300415,12.504881177302504,39.44356308614557
upstream,60,3.0,pi_4,28,26,28,26,26,0.15327279269695282,0.3674069046974182,1.0586521625518799,2.4711995124816895,1.492384433746338,3.523672342300415,12.504881177302504,39.44356308614557
upstream,60,3.0,pi_5,28,26,28,26,26,0.13898558914661407,0.3674069046974182,1.3239355087280273,2.4711995124816895,1.3149141073226929,3.523672342300415,7.214847766797992,39.44356308614557
upstream,60,3.0,union,28,28,28,28,28,0.13898558914661407,0.3674069046974182,1.0586521625518799,2.4711995124816895,1.3149141073226929,3.523672342300415,7.214847766797992,39.44356308614557
upstream,61,3.0500000000000003,pi_0,29,13,29,13,13,0.25435808300971985,0.4301306903362274,1.6855798959732056,2.572699785232544,1.9000530242919922,3.332137107849121,23.675762697023526,35.38130008560183
upstream,61,3.0500000000000003,pi_1,29,15,29,15,15,0.3138221800327301,0.4301306903362274,1.6855798959732056,2.572699785232544,1.9000530242919922,3.332137107849121,23.675762697023526,35.38130008560183
upstream,61,3.0500000000000003,pi_2,29,29,29,29,29,0.22043947875499725,0.4301306903362274,1.6855798959732056,2.7132840156555176,1.9000530242919922,3.332137107849121,13.723947389258374,35.38130008560183
upstream,61,3.0500000000000003,pi_3,29,24,29,24,24,0.22043947875499725,0.4301306903362274,1.6855798959732056,2.7132840156555176,1.9000530242919922,3.332137107849121,13.723947389258374,35.38130008560183
upstream,61,3.0500000000000003,pi_4,29,29,29,29,29,0.22043947875499725,0.4301306903362274,1.6855798959732056,2.7132840156555176,1.9000530242919922,3.332137107849121,13.723947389258374,35.38130008560183
upstream,61,3.0500000000000003,pi_5,29,28,29,28,28,0.22043947875499725,0.4301306903362274,1.6855798959732056,2.7132840156555176,1.9000530242919922,3.332137107849121,13.723947389258374,35.38130008560183
upstream,61,3.0500000000000003,union,29,29,29,29,29,0.22043947875499725,0.4301306903362274,1.6855798959732056,2.7132840156555176,1.9000530242919922,3.332137107849121,13.723947389258374,35.38130008560183
upstream,62,3.1,pi_0,29,13,29,13,13,0.3693124055862427,0.49637213349342346,1.2687736749649048,2.181046962738037,0.869418740272522,2.8235392570495605,18.70994312797737,34.882572936306666
upstream,62,3.1,pi_1,29,15,29,15,15,0.3693124055862427,0.49637213349342346,1.2687736749649048,2.181046962738037,0.869418740272522,2.8235392570495605,18.70994312797737,34.882572936306666
upstream,62,3.1,pi_2,29,29,29,29,29,0.2656630873680115,0.49637213349342346,1.2687736749649048,2.73931622505188,0.672808825969696,3.2110729217529297,12.157308084766772,34.882572936306666
upstream,62,3.1,pi_3,29,21,29,21,21,0.2656630873680115,0.49637213349342346,1.2687736749649048,2.73931622505188,0.869418740272522,3.2110729217529297,12.157308084766772,34.882572936306666
upstream,62,3.1,pi_4,29,29,29,29,29,0.2656630873680115,0.49637213349342346,1.2687736749649048,2.73931622505188,0.672808825969696,3.2110729217529297,12.157308084766772,34.882572936306666
upstream,62,3.1,pi_5,29,28,29,28,28,0.2656630873680115,0.49637213349342346,1.2687736749649048,2.73931622505188,0.672808825969696,3.2013823986053467,12.157308084766772,34.882572936306666
upstream,62,3.1,union,29,29,29,29,29,0.2656630873680115,0.49637213349342346,1.2687736749649048,2.73931622505188,0.672808825969696,3.2110729217529297,12.157308084766772,34.882572936306666
upstream,63,3.1500000000000004,pi_0,29,13,29,13,13,0.41114139556884766,0.5216643214225769,0.990946888923645,2.011312961578369,-0.04331833869218826,2.105654001235962,18.980957421861167,35.442152473518505
upstream,63,3.1500000000000004,pi_1,29,12,29,12,12,0.41114139556884766,0.5216643214225769,0.990946888923645,2.011312961578369,-0.04331833869218826,2.105654001235962,18.980957421861167,35.442152473518505
upstream,63,3.1500000000000004,pi_2,29,29,29,29,29,0.3032899498939514,0.5216643214225769,0.990946888923645,2.316988229751587,-0.339021235704422,2.3110575675964355,10.124571465970824,35.442152473518505
upstream,63,3.1500000000000004,pi_3,29,24,29,24,24,0.3032899498939514,0.5216643214225769,0.990946888923645,2.316988229751587,-0.04331833869218826,2.300689220428467,10.124571465970824,35.442152473518505
upstream,63,3.1500000000000004,pi_4,29,28,29,28,28,0.3032899498939514,0.5216643214225769,0.990946888923645,2.316988229751587,-0.339021235704422,2.3110575675964355,10.124571465970824,35.442152473518505
upstream,63,3.1500000000000004,pi_5,29,29,29,29,29,0.3032899498939514,0.5216643214225769,0.990946888923645,2.316988229751587,-0.339021235704422,2.3110575675964355,10.124571465970824,35.442152473518505
upstream,63,3.1500000000000004,union,29,29,29,29,29,0.3032899498939514,0.5216643214225769,0.990946888923645,2.316988229751587,-0.339021235704422,2.3110575675964355,10.124571465970824,35.442152473518505
upstream,64,3.2,pi_0,29,15,29,15,15,0.40560629963874817,0.5492774248123169,1.273184895515442,1.9788774251937866,-0.08186302334070206,1.4847064018249512,14.867776432849697,28.307606823549854
upstream,64,3.2,pi_1,29,14,29,14,14,0.4065262973308563,0.5492774248123169,1.2179086208343506,1.9788774251937866,-0.11373847723007202,1.0599489212036133,14.867776432849697,28.307606823549854
upstream,64,3.2,pi_2,29,29,29,29,29,0.33566686511039734,0.5492774248123169,1.2179086208343506,2.3580291271209717,-0.11802233010530472,1.5972700119018555,7.183538200187334,28.814780898010433
upstream,64,3.2,pi_3,29,24,29,24,24,0.33566686511039734,0.5492774248123169,1.2179086208343506,2.3580291271209717,-0.11373847723007202,1.5972700119018555,7.183538200187334,28.814780898010433
upstream,64,3.2,pi_4,29,28,29,28,28,0.33566686511039734,0.5492774248123169,1.2179086208343506,2.3580291271209717,-0.11802233010530472,1.5972700119018555,7.183538200187334,28.814780898010433
upstream,64,3.2,pi_5,29,28,29,28,28,0.33566686511039734,0.5492774248123169,1.2179086208343506,2.3580291271209717,-0.11802233010530472,1.5972700119018555,7.183538200187334,28.814780898010433
upstream,64,3.2,union,29,29,29,29,29,0.33566686511039734,0.5492774248123169,1.2179086208343506,2.3580291271209717,-0.11802233010530472,1.5972700119018555,7.183538200187334,28.814780898010433
upstream,65,3.25,pi_0,29,12,29,12,12,0.42932963371276855,0.5656376481056213,1.469455361366272,2.0204362869262695,-0.018123198300600052,0.7064094543457031,10.32307695639395,22.760879589844464
upstream,65,3.25,pi_1,29,13,29,13,13,0.4381360709667206,0.5656376481056213,1.469455361366272,2.0204362869262695,-0.018123198300600052,0.7064094543457031,10.32307695639395,22.760879589844464
upstream,65,3.25,pi_2,29,29,29,29,29,0.3514721095561981,0.5656376481056213,1.4428662061691284,2.346041679382324,-0.06338600069284439,1.4563854932785034,4.176279856820917,25.407841300620824
upstream,65,3.25,pi_3,29,24,29,24,24,0.36472195386886597,0.5656376481056213,1.4428662061691284,2.346041679382324,-0.05577550828456879,1.4563854932785034,4.176279856820917,25.407841300620824
upstream,65,3.25,pi_4,29,26,29,26,26,0.3514721095561981,0.5656376481056213,1.4428662061691284,2.346041679382324,-0.06338600069284439,1.4563854932785034,4.176279856820917,25.407841300620824
upstream,65,3.25,pi_5,29,28,29,28,28,0.3514721095561981,0.5656376481056213,1.4428662061691284,2.346041679382324,-0.06338600069284439,1.4563854932785034,4.176279856820917,25.12454287237718
upstream,65,3.25,union,29,29,29,29,29,0.3514721095561981,0.5656376481056213,1.4428662061691284,2.346041679382324,-0.06338600069284439,1.4563854932785034,4.176279856820917,25.407841300620824
upstream,66,3.3000000000000003,pi_0,29,12,29,12,12,0.4339463412761688,0.5989353656768799,1.5378779172897339,1.9130306243896484,0.028321273624897003,0.6980342864990234,2.813762929327977,16.79704083401251
upstream,66,3.3000000000000003,pi_1,29,13,29,13,13,0.40997442603111267,0.5989353656768799,1.5378779172897339,1.9130306243896484,0.028321273624897003,0.6980342864990234,2.813762929327977,16.79704083401251
upstream,66,3.3000000000000003,pi_2,29,29,29,29,29,0.3494121730327606,0.5989353656768799,1.5378779172897339,2.358905076980591,-0.14117169380187988,1.2708466053009033,0.581137443087276,23.416942500091892
upstream,66,3.3000000000000003,pi_3,29,24,29,24,24,0.3895346522331238,0.5989353656768799,1.5378779172897339,2.358905076980591,-0.14117169380187988,1.2708466053009033,0.581137443087276,19.608020258246995
upstream,66,3.3000000000000003,pi_4,29,28,29,28,28,0.3494121730327606,0.5989353656768799,1.5378779172897339,2.358905076980591,-0.14117169380187988,1.2708466053009033,0.581137443087276,23.416942500091892
upstream,66,3.3000000000000003,pi_5,29,28,29,28,28,0.3494121730327606,0.5989353656768799,1.5378779172897339,2.358905076980591,-0.14117169380187988,1.2708466053009033,0.581137443087276,19.608020258246995
upstream,66,3.3000000000000003,union,29,29,29,29,29,0.3494121730327606,0.5989353656768799,1.5378779172897339,2.358905076980591,-0.14117169380187988,1.2708466053009033,0.581137443087276,23.416942500091892
upstream,67,3.35,pi_0,29,14,29,14,14,0.41211095452308655,0.6152620315551758,1.7621233463287354,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,14.742362653543408
upstream,67,3.35,pi_1,29,15,29,15,15,0.41211095452308655,0.6152620315551758,1.7621233463287354,2.386305093765259,0.08158080279827118,1.1576647758483887,-3.423609552588714,13.799999755498629
upstream,67,3.35,pi_2,29,29,29,29,29,0.34709611535072327,0.6152620315551758,1.6616114377975464,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,18.535552084559498
upstream,67,3.35,pi_3,29,27,29,27,27,0.34709611535072327,0.6152620315551758,1.6616114377975464,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,18.535552084559498
upstream,67,3.35,pi_4,29,29,29,29,29,0.34709611535072327,0.6152620315551758,1.6616114377975464,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,18.535552084559498
upstream,67,3.35,pi_5,29,28,29,28,28,0.34709611535072327,0.6152620315551758,1.7612146139144897,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,14.742362653543408
upstream,67,3.35,union,29,29,29,29,29,0.34709611535072327,0.6152620315551758,1.6616114377975464,2.386305093765259,-0.0922623947262764,1.1576647758483887,-3.423609552588714,18.535552084559498
upstream,68,3.4000000000000004,pi_0,29,14,29,14,14,0.4339982867240906,0.6308801770210266,1.8078364133834839,2.350454092025757,0.03776533529162407,1.1074196100234985,-6.325920419057587,7.80233355113011
upstream,68,3.4000000000000004,pi_1,29,14,29,14,14,0.4172030985355377,0.6308801770210266,1.8078364133834839,2.350454092025757,0.03776533529162407,1.1074196100234985,-6.325920419057587,7.80233355113011
upstream,68,3.4000000000000004,pi_2,29,29,29,29,29,0.3475649058818817,0.6308801770210266,1.8078364133834839,2.350454092025757,-0.02558896690607071,1.1074196100234985,-6.325920419057587,12.729320810961212
upstream,68,3.4000000000000004,pi_3,29,26,29,26,26,0.3475649058818817,0.6308801770210266,1.8078364133834839,2.350454092025757,-0.02558896690607071,1.1074196100234985,-6.325920419057587,12.003450246549782
upstream,68,3.4000000000000004,pi_4,29,29,29,29,29,0.3475649058818817,0.6308801770210266,1.8078364133834839,2.350454092025757,-0.02558896690607071,1.1074196100234985,-6.325920419057587,12.729320810961212
upstream,68,3.4000000000000004,pi_5,29,27,29,27,27,0.3475649058818817,0.6308801770210266,1.8078364133834839,2.350454092025757,-0.02558896690607071,1.1074196100234985,-6.325920419057587,12.003450246549782
upstream,68,3.4000000000000004,union,29,29,29,29,29,0.3475649058818817,0.6308801770210266,1.8078364133834839,2.350454092025757,-0.02558896690607071,1.1074196100234985,-6.325920419057587,12.729320810961212
upstream,69,3.45,pi_0,29,13,29,13,13,0.4560149908065796,0.6623427867889404,1.83840811252594,2.305453300476074,-4.666073073167354e-05,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,69,3.45,pi_1,29,13,29,13,13,0.4560149908065796,0.6623427867889404,1.83840811252594,2.305453300476074,-4.666073073167354e-05,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,69,3.45,pi_2,29,29,29,29,29,0.3501979410648346,0.6623427867889404,1.83840811252594,2.4563148021698,-0.019619813188910484,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,69,3.45,pi_3,29,25,29,25,25,0.3501979410648346,0.6623427867889404,1.83840811252594,2.4563148021698,-0.019619813188910484,0.8163478374481201,-3.0935313233222113,10.899266996843501
upstream,69,3.45,pi_4,29,28,29,28,28,0.3501979410648346,0.6623427867889404,1.83840811252594,2.4563148021698,-0.019619813188910484,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,69,3.45,pi_5,29,28,29,28,28,0.3501979410648346,0.6623427867889404,1.83840811252594,2.4563148021698,-0.019619813188910484,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,69,3.45,union,29,29,29,29,29,0.3501979410648346,0.6623427867889404,1.83840811252594,2.4563148021698,-0.019619813188910484,1.0735771656036377,-7.475500810102948,10.899266996843501
upstream,70,3.5,pi_0,29,13,29,13,13,0.4664805233478546,0.6801950931549072,1.9025298357009888,2.3864266872406006,-0.023617340251803398,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,pi_1,29,14,29,14,14,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.3864266872406006,-0.023617340251803398,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,pi_2,29,27,29,27,27,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.3864266872406006,-0.04494304209947586,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,pi_3,29,28,29,28,28,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.5043787956237793,-0.04494304209947586,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,pi_4,29,28,29,28,28,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.5043787956237793,-0.04494304209947586,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,pi_5,29,28,29,28,28,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.5043787956237793,-0.04494304209947586,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,70,3.5,union,29,29,29,29,29,0.35580217838287354,0.6801950931549072,1.9025298357009888,2.5043787956237793,-0.04494304209947586,1.0492632389068604,-6.234923588383457,13.255701308981758
upstream,71,3.5500000000000003,pi_0,29,9,29,9,9,0.5014919638633728,0.7001191973686218,1.9393062591552734,2.268057107925415,0.17313557863235474,1.095002293586731,-3.8507240701758514,14.14351697780728
upstream,71,3.5500000000000003,pi_1,29,16,29,16,16,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.268057107925415,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,71,3.5500000000000003,pi_2,29,28,29,28,28,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.587158679962158,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,71,3.5500000000000003,pi_3,29,27,29,27,27,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.587158679962158,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,71,3.5500000000000003,pi_4,29,28,29,28,28,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.587158679962158,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,71,3.5500000000000003,pi_5,29,28,29,28,28,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.587158679962158,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,71,3.5500000000000003,union,29,29,29,29,29,0.3566340506076813,0.7001191973686218,1.9393062591552734,2.587158679962158,-0.1402886062860489,1.095002293586731,-5.110471046897912,14.14351697780728
upstream,72,3.6,pi_0,28,13,28,13,13,0.4786984622478485,0.7194914817810059,1.9739911556243896,2.2722911834716797,0.006617279723286629,0.8431211709976196,-4.914814967842683,11.681416019840023
upstream,72,3.6,pi_1,28,15,28,15,15,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.2722911834716797,-1.0633020401000977,0.8431211709976196,-4.914814967842683,14.667572448282964
upstream,72,3.6,pi_2,28,28,28,28,28,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.5255331993103027,-1.0633020401000977,0.8431211709976196,-6.064000183306473,14.667572448282964
upstream,72,3.6,pi_3,28,26,28,26,26,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.5255331993103027,-1.0633020401000977,0.8431211709976196,-6.064000183306473,14.667572448282964
upstream,72,3.6,pi_4,28,27,28,27,27,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.5255331993103027,-1.0633020401000977,0.8431211709976196,-6.064000183306473,14.667572448282964
upstream,72,3.6,pi_5,28,27,28,27,27,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.5255331993103027,-1.0633020401000977,0.8431211709976196,-6.064000183306473,14.667572448282964
upstream,72,3.6,union,28,28,28,28,28,0.3311755061149597,0.7194914817810059,1.8882882595062256,2.5255331993103027,-1.0633020401000977,0.8431211709976196,-6.064000183306473,14.667572448282964
upstream,73,3.6500000000000004,pi_0,24,11,24,11,11,0.48692604899406433,0.73328697681427,2.005002498626709,2.2131357192993164,0.0802002102136612,0.8525901436805725,-4.474506276076949,11.065850023018381
upstream,73,3.6500000000000004,pi_1,24,16,24,16,16,0.3121988773345947,0.73328697681427,2.005002498626709,2.4826314449310303,-0.3019474148750305,0.8525901436805725,-4.474506276076949,13.932340086747951
upstream,73,3.6500000000000004,pi_2,24,23,24,23,23,0.3121988773345947,0.73328697681427,1.9525872468948364,2.4826314449310303,-0.679786205291748,0.8525901436805725,-7.4375966749434586,13.932340086747951
upstream,73,3.6500000000000004,pi_3,24,24,24,24,24,0.3121988773345947,0.73328697681427,1.9525872468948364,2.4826314449310303,-0.679786205291748,0.8525901436805725,-7.4375966749434586,13.932340086747951
upstream,73,3.6500000000000004,pi_4,24,21,24,21,21,0.3121988773345947,0.73328697681427,1.9525872468948364,2.4826314449310303,-0.679786205291748,0.8525901436805725,-7.4375966749434586,13.932340086747951
upstream,73,3.6500000000000004,pi_5,24,22,24,22,22,0.3121988773345947,0.73328697681427,1.9525872468948364,2.4826314449310303,-0.679786205291748,0.8525901436805725,-7.4375966749434586,13.932340086747951
upstream,73,3.6500000000000004,union,24,24,24,24,24,0.3121988773345947,0.73328697681427,1.9525872468948364,2.4826314449310303,-0.679786205291748,0.8525901436805725,-7.4375966749434586,13.932340086747951
upstream,74,3.7,pi_0,20,11,20,11,11,0.5028173923492432,0.6510244607925415,2.0855820178985596,2.621135711669922,0.015425105579197407,0.711547315120697,-4.698827674558763,9.120721278576237
upstream,74,3.7,pi_1,20,12,20,12,12,0.3083494007587433,0.6510244607925415,2.0855820178985596,2.621135711669922,-0.3081165552139282,0.711547315120697,-4.698827674558763,11.367907758387243
upstream,74,3.7,pi_2,20,18,20,18,18,0.3083494007587433,0.6510244607925415,1.968693733215332,2.621135711669922,-0.652134358882904,0.711547315120697,-5.127505690670296,13.632773322212776
upstream,74,3.7,pi_3,20,19,20,19,19,0.3083494007587433,0.6510244607925415,1.8740711212158203,2.621135711669922,-1.1054848432540894,0.7443947792053223,-5.127505690670296,13.632773322212776
upstream,74,3.7,pi_4,20,18,20,18,18,0.3083494007587433,0.6510244607925415,1.8740711212158203,2.621135711669922,-1.1054848432540894,0.711547315120697,-5.127505690670296,13.632773322212776
upstream,74,3.7,pi_5,20,19,20,19,19,0.3083494007587433,0.6510244607925415,1.8740711212158203,2.621135711669922,-1.1054848432540894,0.711547315120697,-5.127505690670296,13.632773322212776
upstream,74,3.7,union,20,20,20,20,20,0.3083494007587433,0.6510244607925415,1.8740711212158203,2.621135711669922,-1.1054848432540894,0.7443947792053223,-5.127505690670296,13.632773322212776
upstream,75,3.75,pi_0,17,8,17,8,8,0.5132352113723755,0.6615685820579529,2.0340163707733154,2.514575481414795,0.06563787162303925,0.7293708920478821,-5.089027160033058,9.631470193965606
