phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,59,2.95,pi_0,29,11,29,11,11,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,pi_1,29,14,29,14,14,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,pi_2,29,29,29,29,29,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,pi_3,29,24,29,24,24,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,pi_4,29,27,29,27,27,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,pi_5,29,27,29,27,27,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,59,2.95,union,29,29,29,29,29,0.11892765760421753,0.2985870838165283,0.6187903881072998,2.079296350479126,0.08586955815553665,3.456295967102051,-0.08878402946069783,43.82886268063257
upstream,60,3.0,pi_0,28,12,28,12,12,0.19204333424568176,0.36341243982315063,1.3238918781280518,2.430817127227783,2.668933629989624,3.5236642360687256,21.650328056254835,39.25741880512098
upstream,60,3.0,pi_1,28,15,28,15,15,0.19204333424568176,0.36341243982315063,1.3238918781280518,2.430817127227783,2.665895462036133,3.5236642360687256,21.650328056254835,39.25741880512098
upstream,60,3.0,pi_2,28,27,28,27,27,0.15327662229537964,0.36341243982315063,1.0587124824523926,2.430817127227783,1.4925260543823242,3.5236642360687256,12.506248220020359,39.25741880512098
upstream,60,3.0,pi_3,28,21,28,21,21,0.19204333424568176,0.36341243982315063,1.3238918781280518,2.430817127227783,2.5075972080230713,3.5236642360687256,21.650328056254835,39.25741880512098
upstream,60,3.0,pi_4,28,24,28,24,24,0.15327662229537964,0.36341243982315063,1.0587124824523926,2.430817127227783,1.4925260543823242,3.5236642360687256,12.506248220020359,39.25741880512098
upstream,60,3.0,pi_5,28,26,28,26,26,0.13898488879203796,0.36341243982315063,1.3238918781280518,2.430817127227783,1.3149014711380005,3.5236642360687256,7.214596547236588,39.25741880512098
upstream,60,3.0,union,28,28,28,28,28,0.13898488879203796,0.36341243982315063,1.0587124824523926,2.430817127227783,1.3149014711380005,3.5236642360687256,7.214596547236588,39.25741880512098
upstream,61,3.0500000000000003,pi_0,29,13,29,13,13,0.25436490774154663,0.4253072738647461,1.6853798627853394,2.5727226734161377,1.8998939990997314,3.3321144580841064,23.676132259684117,35.337728767807306
upstream,61,3.0500000000000003,pi_1,29,16,29,16,16,0.3138198256492615,0.4253072738647461,1.6853798627853394,2.5727226734161377,1.8998939990997314,3.3321144580841064,23.676132259684117,35.337728767807306
upstream,61,3.0500000000000003,pi_2,29,29,29,29,29,0.2204383909702301,0.4253072738647461,1.6853798627853394,2.7132887840270996,1.8998939990997314,3.3321144580841064,13.723639881704935,35.337728767807306
upstream,61,3.0500000000000003,pi_3,29,23,29,23,23,0.2204383909702301,0.4253072738647461,1.6853798627853394,2.7132887840270996,1.8998939990997314,3.3321144580841064,13.723639881704935,35.337728767807306
upstream,61,3.0500000000000003,pi_4,29,28,29,28,28,0.2204383909702301,0.4253072738647461,1.6853798627853394,2.7132887840270996,1.8998939990997314,3.3321144580841064,13.723639881704935,35.337728767807306
upstream,61,3.0500000000000003,pi_5,29,27,29,27,27,0.2204383909702301,0.4253072738647461,1.6853798627853394,2.7132887840270996,1.8998939990997314,3.3321144580841064,13.723639881704935,35.337728767807306
upstream,61,3.0500000000000003,union,29,29,29,29,29,0.2204383909702301,0.4253072738647461,1.6853798627853394,2.7132887840270996,1.8998939990997314,3.3321144580841064,13.723639881704935,35.337728767807306
upstream,62,3.1,pi_0,29,12,29,12,12,0.36929410696029663,0.5008265376091003,1.2954554557800293,2.181086301803589,0.922888457775116,2.824676990509033,18.71071846689592,36.029693516840894
upstream,62,3.1,pi_1,29,14,29,14,14,0.36929410696029663,0.5008265376091003,1.2954554557800293,2.181086301803589,0.922888457775116,2.824676990509033,18.71071846689592,36.029693516840894
upstream,62,3.1,pi_2,29,29,29,29,29,0.2656618654727936,0.5008265376091003,1.2954554557800293,2.7392804622650146,0.6560335159301758,3.2111313343048096,12.157097271973498,36.029693516840894
upstream,62,3.1,pi_3,29,24,29,24,24,0.2656618654727936,0.5008265376091003,1.2954554557800293,2.7392804622650146,0.922888457775116,3.2013790607452393,12.157097271973498,36.029693516840894
upstream,62,3.1,pi_4,29,29,29,29,29,0.2656618654727936,0.5008265376091003,1.2954554557800293,2.7392804622650146,0.6560335159301758,3.2111313343048096,12.157097271973498,36.029693516840894
upstream,62,3.1,pi_5,29,27,29,27,27,0.2656618654727936,0.5008265376091003,1.2954554557800293,2.7392804622650146,0.6560335159301758,3.2013790607452393,12.157097271973498,36.029693516840894
upstream,62,3.1,union,29,29,29,29,29,0.2656618654727936,0.5008265376091003,1.2954554557800293,2.7392804622650146,0.6560335159301758,3.2111313343048096,12.157097271973498,36.029693516840894
upstream,63,3.1500000000000004,pi_0,29,13,29,13,13,0.4111377000808716,0.5305213332176208,0.9908215403556824,2.0113720893859863,-0.04390687867999077,2.106719493865967,18.981685157317877,36.95981701394467
upstream,63,3.1500000000000004,pi_1,29,13,29,13,13,0.4111377000808716,0.5305213332176208,0.9908215403556824,2.0113720893859863,-0.04390687867999077,2.106719493865967,18.981685157317877,36.95981701394467
upstream,63,3.1500000000000004,pi_2,29,29,29,29,29,0.30328863859176636,0.5305213332176208,0.9908215403556824,2.3169972896575928,-0.3381253182888031,2.31070876121521,10.124304577856153,36.95981701394467
upstream,63,3.1500000000000004,pi_3,29,22,29,22,22,0.30328863859176636,0.5305213332176208,0.9908215403556824,2.3169972896575928,-0.04390687867999077,2.300564765930176,10.124304577856153,36.95981701394467
upstream,63,3.1500000000000004,pi_4,29,28,29,28,28,0.30328863859176636,0.5305213332176208,0.9908215403556824,2.3169972896575928,-0.3381253182888031,2.31070876121521,10.124304577856153,36.95981701394467
upstream,63,3.1500000000000004,pi_5,29,27,29,27,27,0.30328863859176636,0.5305213332176208,0.9908215403556824,2.3169972896575928,-0.3381253182888031,2.300564765930176,10.124304577856153,36.95981701394467
upstream,63,3.1500000000000004,union,29,29,29,29,29,0.30328863859176636,0.5305213332176208,0.9908215403556824,2.3169972896575928,-0.3381253182888031,2.31070876121521,10.124304577856153,36.95981701394467
upstream,64,3.2,pi_0,29,14,29,14,14,0.4056054651737213,0.5575582981109619,1.2729716300964355,1.978924036026001,-0.0818365067243576,1.4837690591812134,16.768225916793195,30.545119661274597
upstream,64,3.2,pi_1,29,12,29,12,12,0.4346485733985901,0.5575582981109619,1.2729716300964355,1.978924036026001,-0.0818365067243576,1.0600003004074097,16.768225916793195,30.545119661274597
upstream,64,3.2,pi_2,29,29,29,29,29,0.3356657922267914,0.5575582981109619,1.217720627784729,2.358037233352661,-0.11302212625741959,1.5972877740859985,7.183257400584859,30.545119661274597
upstream,64,3.2,pi_3,29,25,29,25,25,0.3356657922267914,0.5575582981109619,1.217720627784729,2.358037233352661,-0.11302212625741959,1.5972877740859985,7.183257400584859,30.545119661274597
upstream,64,3.2,pi_4,29,29,29,29,29,0.3356657922267914,0.5575582981109619,1.217720627784729,2.358037233352661,-0.11302212625741959,1.5972877740859985,7.183257400584859,30.545119661274597
upstream,64,3.2,pi_5,29,27,29,27,27,0.3356657922267914,0.5575582981109619,1.217720627784729,2.358037233352661,-0.11302212625741959,1.5972877740859985,7.183257400584859,30.545119661274597
upstream,64,3.2,union,29,29,29,29,29,0.3356657922267914,0.5575582981109619,1.217720627784729,2.358037233352661,-0.11302212625741959,1.5972877740859985,7.183257400584859,30.545119661274597
upstream,65,3.25,pi_0,29,12,29,12,12,0.4293692111968994,0.5736164450645447,1.4696017503738403,2.0204813480377197,-0.014771287329494953,0.7196881771087646,11.639005040543148,25.432139201105457
upstream,65,3.25,pi_1,29,13,29,13,13,0.4381306767463684,0.5736164450645447,1.4696017503738403,2.0204813480377197,-0.014771287329494953,0.7196881771087646,11.639005040543148,25.432139201105457
upstream,65,3.25,pi_2,29,29,29,29,29,0.3549284338951111,0.5736164450645447,1.4428651332855225,2.3460516929626465,-0.05577622354030609,1.4564095735549927,4.1760052702215456,25.432139201105457
upstream,65,3.25,pi_3,29,28,29,28,28,0.36472126841545105,0.5736164450645447,1.4428651332855225,2.3460516929626465,-0.05577622354030609,1.4564095735549927,4.1760052702215456,25.432139201105457
upstream,65,3.25,pi_4,29,26,29,26,26,0.3549284338951111,0.5736164450645447,1.4428651332855225,2.3460516929626465,-0.05577622354030609,1.4564095735549927,4.1760052702215456,25.432139201105457
upstream,65,3.25,pi_5,29,27,29,27,27,0.3549284338951111,0.5736164450645447,1.4428651332855225,2.3460516929626465,-0.05577622354030609,1.4564095735549927,4.1760052702215456,25.432139201105457
upstream,65,3.25,union,29,29,29,29,29,0.3549284338951111,0.5736164450645447,1.4428651332855225,2.3460516929626465,-0.05577622354030609,1.4564095735549927,4.1760052702215456,25.432139201105457
upstream,66,3.3000000000000003,pi_0,29,14,29,14,14,0.4339677393436432,0.5898308753967285,1.5380406379699707,1.9130743741989136,0.03256905823945999,0.6843097805976868,8.079606311986051,16.82574559573026
upstream,66,3.3000000000000003,pi_1,29,12,29,12,12,0.40999794006347656,0.5898308753967285,1.5380406379699707,1.9130743741989136,0.03256905823945999,0.6843097805976868,8.079606311986051,16.82574559573026
upstream,66,3.3000000000000003,pi_2,29,28,29,28,28,0.35333067178726196,0.5898308753967285,1.5380406379699707,2.3589158058166504,-0.14121052622795105,1.2708693742752075,0.5808428710778595,23.434179039409994
upstream,66,3.3000000000000003,pi_3,29,25,29,25,25,0.35333067178726196,0.5898308753967285,1.5380406379699707,2.3589158058166504,-0.14121052622795105,1.2708693742752075,0.5808428710778595,19.611545905512205
upstream,66,3.3000000000000003,pi_4,29,28,29,28,28,0.35333067178726196,0.5898308753967285,1.5380406379699707,2.3589158058166504,-0.14121052622795105,1.2708693742752075,0.5808428710778595,23.434179039409994
upstream,66,3.3000000000000003,pi_5,29,26,29,26,26,0.35333067178726196,0.5898308753967285,1.5380406379699707,2.3589158058166504,-0.14121052622795105,1.2708693742752075,0.5808428710778595,19.611545905512205
upstream,66,3.3000000000000003,union,29,29,29,29,29,0.35333067178726196,0.5898308753967285,1.5380406379699707,2.3589158058166504,-0.14121052622795105,1.2708693742752075,0.5808428710778595,23.434179039409994
upstream,67,3.35,pi_0,29,14,29,14,14,0.41211122274398804,0.6204846501350403,1.7623940706253052,2.3863143920898438,-0.09215806424617767,1.1576868295669556,-3.4239147733848014,14.747057598687505
upstream,67,3.35,pi_1,29,15,29,15,15,0.41211122274398804,0.6204846501350403,1.7623940706253052,2.3863143920898438,0.08157780021429062,1.1576868295669556,-3.4239147733848014,13.831311319508396
upstream,67,3.35,pi_2,29,29,29,29,29,0.3519875109195709,0.6204846501350403,1.661757230758667,2.3863143920898438,-0.09215806424617767,1.1576868295669556,-3.4239147733848014,18.552825513051868
upstream,67,3.35,pi_3,29,23,29,23,23,0.3519875109195709,0.6204846501350403,1.7623940706253052,2.3863143920898438,-0.052191220223903656,1.1576868295669556,-3.4239147733848014,14.652535125259366
upstream,67,3.35,pi_4,29,29,29,29,29,0.3519875109195709,0.6204846501350403,1.661757230758667,2.3863143920898438,-0.09215806424617767,1.1576868295669556,-3.4239147733848014,18.552825513051868
upstream,67,3.35,pi_5,29,27,29,27,27,0.3519875109195709,0.6204846501350403,1.760992407798767,2.3863143920898438,-0.09215806424617767,1.1576868295669556,-3.4239147733848014,14.747057598687505
upstream,67,3.35,union,29,29,29,29,29,0.3519875109195709,0.6204846501350403,1.661757230758667,2.3863143920898438,-0.09215806424617767,1.1576868295669556,-3.4239147733848014,18.552825513051868
upstream,68,3.4000000000000004,pi_0,29,13,29,13,13,0.4339991509914398,0.6345885396003723,1.8082098960876465,2.3504602909088135,0.037791602313518524,1.107443928718567,-6.326147470423163,7.836375395832117
upstream,68,3.4000000000000004,pi_1,29,14,29,14,14,0.41723576188087463,0.6345885396003723,1.8082098960876465,2.3504602909088135,0.037791602313518524,1.107443928718567,-6.326147470423163,7.836375395832117
upstream,68,3.4000000000000004,pi_2,29,29,29,29,29,0.3529980778694153,0.6345885396003723,1.8082098960876465,2.3504602909088135,-0.025354620069265366,1.107443928718567,-6.326147470423163,12.740264482959825
upstream,68,3.4000000000000004,pi_3,29,22,29,22,22,0.3529980778694153,0.6345885396003723,1.8082098960876465,2.3504602909088135,0.002039482817053795,1.107443928718567,-6.326147470423163,9.069589676833115
upstream,68,3.4000000000000004,pi_4,29,29,29,29,29,0.3529980778694153,0.6345885396003723,1.8082098960876465,2.3504602909088135,-0.025354620069265366,1.107443928718567,-6.326147470423163,12.740264482959825
upstream,68,3.4000000000000004,pi_5,29,27,29,27,27,0.3529980778694153,0.6345885396003723,1.8082098960876465,2.3504602909088135,-0.025354620069265366,1.107443928718567,-6.326147470423163,12.010150644709512
upstream,68,3.4000000000000004,union,29,29,29,29,29,0.3529980778694153,0.6345885396003723,1.8082098960876465,2.3504602909088135,-0.025354620069265366,1.107443928718567,-6.326147470423163,12.740264482959825
upstream,69,3.45,pi_0,29,13,29,13,13,0.4560163617134094,0.6465294361114502,1.8390048742294312,2.3054521083831787,-2.3073682314134203e-05,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,69,3.45,pi_1,29,14,29,14,14,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.3054521083831787,-2.3073682314134203e-05,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,69,3.45,pi_2,29,29,29,29,29,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.456305742263794,-0.01927853189408779,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,69,3.45,pi_3,29,26,29,26,26,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.456305742263794,-0.01927853189408779,0.8167261481285095,-3.0935143314560287,10.914161828142113
upstream,69,3.45,pi_4,29,28,29,28,28,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.456305742263794,-0.01927853189408779,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,69,3.45,pi_5,29,27,29,27,27,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.456305742263794,-0.01927853189408779,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,69,3.45,union,29,29,29,29,29,0.35628408193588257,0.6465294361114502,1.8390048742294312,2.456305742263794,-0.01927853189408779,1.0735993385314941,-7.47550107686746,10.914161828142113
upstream,70,3.5,pi_0,29,14,29,14,14,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.3865768909454346,-0.023573171347379684,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,pi_1,29,15,29,15,15,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.3865768909454346,-0.023573171347379684,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,pi_2,29,29,29,29,29,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.5043604373931885,-0.03716983646154404,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,pi_3,29,26,29,26,26,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.5043604373931885,-0.03716983646154404,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,pi_4,29,29,29,29,29,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.5043604373931885,-0.03716983646154404,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,pi_5,29,27,29,27,27,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.5043604373931885,-0.03716983646154404,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,70,3.5,union,29,29,29,29,29,0.3623755872249603,0.6663087606430054,1.9034466743469238,2.5043604373931885,-0.03716983646154404,1.0492891073226929,-6.234630031375597,13.265726928516779
upstream,71,3.5500000000000003,pi_0,29,11,29,11,11,0.4721856713294983,0.6735612750053406,1.9400160312652588,2.268024444580078,-0.020612703636288643,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,pi_1,29,16,29,16,16,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.268024444580078,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,pi_2,29,28,29,28,28,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.5871596336364746,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,pi_3,29,27,29,27,27,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.5871596336364746,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,pi_4,29,27,29,27,27,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.5871596336364746,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,pi_5,29,27,29,27,27,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.5871596336364746,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,71,3.5500000000000003,union,29,29,29,29,29,0.36316341161727905,0.6735612750053406,1.9400160312652588,2.5871596336364746,-0.1544361114501953,1.0950316190719604,-5.203046373943086,14.149436825030692
upstream,72,3.6,pi_0,28,14,28,14,14,0.4772225320339203,0.680120587348938,1.974656343460083,2.2723472118377686,0.006489292252808809,0.6607511639595032,-5.256820107919074,11.685630500319508
upstream,72,3.6,pi_1,28,15,28,15,15,0.3369869589805603,0.680120587348938,1.8640186786651611,2.2723472118377686,-1.078437328338623,0.7811112999916077,-5.256820107919074,15.040452260946847
upstream,72,3.6,pi_2,28,27,28,27,27,0.3369869589805603,0.680120587348938,1.8640186786651611,2.525540351867676,-1.078437328338623,0.7811112999916077,-6.011974259389287,15.040452260946847
upstream,72,3.6,pi_3,28,26,28,26,26,0.3369869589805603,0.680120587348938,1.8640186786651611,2.525540351867676,-1.078437328338623,0.7811112999916077,-6.011974259389287,15.040452260946847
upstream,72,3.6,pi_4,28,28,28,28,28,0.3369869589805603,0.680120587348938,1.8640186786651611,2.525540351867676,-1.078437328338623,0.7811112999916077,-6.011974259389287,15.040452260946847
upstream,72,3.6,pi_5,28,26,28,26,26,0.3369869589805603,0.680120587348938,1.8640186786651611,2.525540351867676,-1.078437328338623,0.7811112999916077,-6.011974259389287,15.040452260946847
upstream,72,3.6,union,28,28,28,28,28,0.3369869589805603,0.680120587348938,1.8640186786651611,2.525540351867676,-1.078437328338623,0.7811112999916077,-6.011974259389287,15.040452260946847
upstream,73,3.6500000000000004,pi_0,24,11,24,11,11,0.4840293526649475,0.686541736125946,2.0116422176361084,2.2611374855041504,0.0676388368010521,0.9021515846252441,-4.018102946613759,10.933347241773523
upstream,73,3.6500000000000004,pi_1,24,16,24,16,16,0.31324049830436707,0.686541736125946,2.0116422176361084,2.479419231414795,-0.6181042194366455,0.9021515846252441,-4.018102946613759,15.116911661036749
upstream,73,3.6500000000000004,pi_2,24,21,24,21,21,0.31324049830436707,0.686541736125946,2.0116422176361084,2.479419231414795,-0.6181042194366455,0.9021515846252441,-7.363258085283,15.116911661036749
upstream,73,3.6500000000000004,pi_3,24,23,24,23,23,0.31324049830436707,0.686541736125946,1.952412724494934,2.479419231414795,-0.6800122857093811,0.9021515846252441,-7.363258085283,15.116911661036749
upstream,73,3.6500000000000004,pi_4,24,23,24,23,23,0.31324049830436707,0.686541736125946,1.952412724494934,2.479419231414795,-0.6800122857093811,0.9021515846252441,-7.363258085283,15.116911661036749
upstream,73,3.6500000000000004,pi_5,24,22,24,22,22,0.31324049830436707,0.686541736125946,1.952412724494934,2.479419231414795,-0.6800122857093811,0.9021515846252441,-7.363258085283,15.116911661036749
upstream,73,3.6500000000000004,union,24,23,24,23,23,0.31324049830436707,0.686541736125946,1.952412724494934,2.479419231414795,-0.6800122857093811,0.9021515846252441,-7.363258085283,15.116911661036749
upstream,74,3.7,pi_0,21,12,21,12,12,0.5019435882568359,0.7012659907341003,2.0966248512268066,2.6265194416046143,0.015499323606491089,0.7046926617622375,-4.699329292163057,9.009638071131436
upstream,74,3.7,pi_1,21,13,21,13,13,0.3092470169067383,0.7012659907341003,2.0966248512268066,2.6265194416046143,-0.22314830124378204,0.7046926617622375,-4.699329292163057,12.332982877468819
upstream,74,3.7,pi_2,21,19,21,19,19,0.3092470169067383,0.7012659907341003,1.873878836631775,2.6265194416046143,-1.105655312538147,0.7046926617622375,-5.112497698193387,13.63262597963338
upstream,74,3.7,pi_3,21,19,21,19,19,0.3092470169067383,0.7012659907341003,1.873878836631775,2.6265194416046143,-1.105655312538147,0.7046926617622375,-5.112497698193387,13.63262597963338
upstream,74,3.7,pi_4,21,19,21,19,19,0.3092470169067383,0.7012659907341003,1.873878836631775,2.6265194416046143,-1.105655312538147,0.7046926617622375,-5.112497698193387,13.63262597963338
upstream,74,3.7,pi_5,21,19,21,19,19,0.3092470169067383,0.7012659907341003,1.873878836631775,2.6265194416046143,-1.105655312538147,0.7046926617622375,-5.112497698193387,13.63262597963338
upstream,74,3.7,union,21,20,21,20,20,0.3092470169067383,0.7012659907341003,1.873878836631775,2.6265194416046143,-1.105655312538147,0.7046926617622375,-5.112497698193387,13.63262597963338
upstream,75,3.75,pi_0,18,9,18,9,9,0.5126922130584717,0.7076959013938904,2.0428578853607178,2.520895481109619,0.06487242877483368,0.7445449829101562,-4.829532761524367,9.560165685485432
