candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,union
pi0_causal_upstream_000010,upstream,5b857b212cc7a08ae2d0ddaf32cbf3547c678e047359f21dfe5ac83a1c07cebd,76ee076fe06beaf30848c3092521897da05e948aedc7b0138aef1c9fa08a7d5c,dense_v1_train_x2.88_family0,a822e3ffd6a0c62cfc9d91bc16979e03df8cda8d694008f6a388d2b26282b399,0bc5243e8c64d625363c78f12e67be92630c2fce1adf0ea171103c5a66e44586,dense_v1_train_x2.88_family0/variant_0,27,0.1205853867530823,-23.414002880472307,66.28004642277702,41.06377689393908,174.9304473616761,18.772555976929237,1.0165259361267092,-2.32531735563596,1.7758209705352783,0.15720000863075256,0.00822245329618454,-8.702674431914346,-115.47643735389647,54.5777398838216,3.303226947784424,0.029738131910562515,0.5071935653686523,29.623783770057997,25.50144870970619,10.091975684700103,1,1,1,1,1,1,1
pi0_causal_downstream_000011,downstream,98d4a39179fa0e6c5bc8e2e950cf355f8f970eded56713202b67461e44688074,e9b4ea847e3c2b7aba5699d4d773c4a5f7a30bfef807301c8a34f57b62c738e8,dense_v1_train_x2.88_family0,7b10996a02d147be9b5b960b024b5e90cfe987bd885c166990fb28326a42a466,10d99aa8c1f25f6fc98d7632a1004c309c1f6f691c1ee50ecc18172e344f570d,dense_v1_train_x2.88_family0/variant_0,28,0.04593672811985016,-24.913125242905263,-10.502155216872259,45.645553166548254,166.1457312587725,18.346369279135256,0.9367105579376221,-2.1111385365017346,1.7693860530853271,0.16241589188575745,-0.10546955466270447,-8.29510679885593,-50.14307222555615,53.76727305200247,3.3390557765960693,0.03308570384979248,0.5082695484161377,28.601130281483254,35.89109022038083,11.292246947610737,1,1,1,1,1,1,1
pi0_causal_downstream_000012,downstream,13f4940602618bd95f17166460b328db713b121be0e3d2ad6df164b7c1383fca,f720a8f15984013322ae8fca549332bfb1dd24c75dfccffe85ce6ba930937894,dense_v1_train_x2.88_family0,a126baee4e551d727980ccd25faba8f3cd8b9c5e0b091aa6be2580a2dcd0584b,c145c3f379adacc11da258e35706a155d2f22689a2173a1c6edea9ff98cc1467,dense_v1_train_x2.88_family0/variant_0,30,-0.4503252601623536,-35.95464854570238,-496.5862808131358,60.49781317711932,13.67000207656605,21.54757004017293,-0.05947508037090302,-1.7959166382769574,1.6119178533554077,0.1362636238336563,-0.1972467601299286,-11.47651756046772,396.08277925206613,55.33357886265897,3.4144210815429688,0.04116595908999443,0.5104804039001465,20.895783850474892,75.096154075106,13.389093749842992,1,1,1,1,1,1,1
pi0_causal_downstream_000013,downstream,c15be8bf4655c5ce772b360aa2709dd0c3a1180656b74667e76fdee626b7f710,2b5ab996b451bc0de5778c9767bbb19f524a2ae5ebee79cc833df915e2502efb,dense_v1_train_x2.88_family0,4188ea1f63abd9a07e5bd9250df3f4aad215d042769f9e2a02479de238843d1f,20c20479ee2d872f15384f8c0bcaed1237a74dd5e0e40fe6d5172ebf353ae379,dense_v1_train_x2.88_family0/variant_0,31,0.2952210092544556,-38.5140706918679,-47.74420392111554,67.2818507589103,710.4379737638609,21.05258508689419,0.7133103179931641,-1.6562750647890296,2.196870803833008,0.29655584692955017,-0.07724066823720932,-11.185406360305315,-236.46827978333494,36.1321685773256,3.4524357318878174,0.04534138739109039,0.5046286582946777,13.972829612475966,129.99106745341547,14.398340437667668,1,1,1,1,1,1,1
pi0_causal_downstream_000014,downstream,2fd78e4dc047e686dd3d567d35cd58b3dd9fb3906f1ae3ffcb0cf8a4b08e97d8,e70d2d12e2f46ce300624b9955548a540946ab7c1ce2f0e73e82239516350d73,dense_v1_train_x2.88_family0,f37c92c9b16e706a0fd5a0c0be54a61e74b8f4f50e5420093534db9ce0c04b0d,6f04cab31b372a86c669f531513f73006e4127f6a2292f80d57ef5d089ebe454,dense_v1_train_x2.88_family0/variant_0,34,0.07722499012947083,-57.32217136403525,-243.14468041399567,111.67200832582104,616.7204563884957,18.681339905133086,0.47607077598571784,-1.6915956452802339,2.2035205364227295,0.3188856840133667,-0.1626296192407608,-16.688301944382413,-42.322553437215745,27.344508662889723,3.5878684520721436,0.06531831622123718,0.5127243995666504,4.428932860683572,102.11734548834941,16.623943876846266,1,1,1,1,1,1,1
pi0_causal_downstream_000015,downstream,618febfc1de864c83e2621bf11dff3b8254376c618e54d27bfd1ecee9358b1c1,8975c6c54cfe81c5ad752f67e0fb533528624c8f17a26daaea1bbefae56c9b5a,dense_v1_train_x2.88_family0,a4fffd461c6a440f2b4c6ad8134caeee68865ec92fd9dda97b978d3d149e2367,96e37baf2c25d3fd3b9723f7ffc426f83bae6671787776558a2dd0fa6ce9d9cf,dense_v1_train_x2.88_family0/variant_0,35,0.039358456730842595,-61.104873560360886,-192.5473493822149,122.20172847863617,444.87021943682026,17.770693242443866,0.43795361518859866,-1.8676033971286836,2.061864137649536,0.26786643266677856,-0.6199805736541748,-19.49234219303006,-11.144006876198574,26.889870781166163,3.6306405067443848,0.07121077179908752,0.5044254064559937,4.365412528289276,18.0575431371057,17.22177465448417,1,1,1,1,1,1,1
pi0_causal_downstream_000016,downstream,3468cfb790e7fb23159285594bc497aba0cc977531b702e757ee8d0e22d368b7,54f4b5ffd53190f131aa4006a881db0fa91e217b9e692d2ecf4f805d955b73e1,dense_v1_train_x2.88_family0,bb302446165e723669f18a9cb85f521f0bd95db9a3989568b2a8af45773e12f9,3408d479c7a197f91de74a1eee94a6086def360fb636444efcee1685a3061127,dense_v1_train_x2.88_family0/variant_0,37,0.0007380750589072705,-65.74569340325024,-109.85441985559977,134.63390220211,204.76144882586854,17.27580969230339,0.3952199935913086,-2.410325128213847,1.8482745885849,0.1819993406534195,-1.4650224447250366,-24.470820975275455,23.8093905786933,26.834465994166315,3.708786725997925,0.08015354722738266,0.4609379768371582,-1.7597122219589254,46.940939523776194,18.373713547406574,1,1,1,1,1,1,1
pi0_causal_downstream_000017,downstream,81a1bd32d987da1ba0162617c8e326246fc5e8137fa625eae9aebc8402e4ab4d,17ba219d9b075876e09882f6eeab6aa6b17d2ac561604bd02f542489c7aa0cfd,dense_v1_train_x2.88_family0,552546b8d417c82e6ec623f5e6b31c810e07d4a8b2179da06562bbfc1b0346cd,726b66d62ce1074901669bcb10d32776439afa192f3ba8ea6550b30024e01611,dense_v1_train_x2.88_family0/variant_0,38,-0.007735811546444893,-66.92800597876861,-80.43549053422338,137.9151250793841,132.63200107713593,17.388240552849194,0.3859231185913086,-2.7507948940835227,1.7829275131225586,0.15281182527542114,-1.8107510805130005,-26.083235685471415,31.428657843139284,27.163780149903893,3.745243787765503,0.08351926505565643,0.42746487259864807,-3.7493640429867994,37.99142461657853,18.93673526844146,1,1,1,1,1,1,1
pi0_causal_downstream_000018,downstream,a3db61b0bc0804ceecf8a066fa3140de82230203ccd3094beb7724c00460c7be,ea6c381618c907fc2b8659737eda020f902a455975a412fcc438fdb5d22f4507,dense_v1_train_x2.88_family0,4dcd86596dcff3d842e9f0d8cc1a51a96c60b26e2b5afddcddee498d131e2655,38141cc99ef3a7874277ddf8a1239f2095fab99c44c4fdf8dc5d0017ed0ecd72,dense_v1_train_x2.88_family0/variant_0,39,-0.011150968670845033,-67.58019342185645,-57.723260562665914,139.99816885169793,83.92205621870477,17.610132459492707,0.3817431831359864,-3.11462009370631,1.7394710779190063,0.13200844824314117,-2.110532760620117,-27.08584086128488,34.85263850425584,27.506910070785118,3.7806291580200195,0.0863877534866333,0.3875409960746765,-6.50297529744495,48.3849303067761,19.503183133718103,1,1,1,1,1,1,1
pi0_causal_upstream_000019,upstream,f45f66d9a9eb6ab93f23cd71512be8cd2e413431113668bc577a0a786bb51454,fe2487bbfb4778cd0353176e52fa2422aa20f523a2c723e0949be3e6e9da73ea,dense_v1_train_x2.88_family0,46c07e22738c7ecf1acafcbf5592a791be110a522240a49da2fc48bf4c3eaa9a,cb796bc70cf3b3bdf9b49c1c4fb1ceb4ccf289706098647ca8cc94a3727b7a1d,dense_v1_train_x2.88_family0/variant_5,8,1.855517101287842,-59.18981829068354,280.7713729288955,136.1510511413099,-367.03857459912416,-0.535298991415684,1.0977160453796388,-2.2023795397468584,1.6439279317855835,0.14061711728572845,-0.22754137217998505,20.865606367174482,-82.34054640695582,58.70540078417872,2.7888035774230957,-0.0049882433377206326,0.1170814037322998,18.411389624794673,-138.039461843035,-5.862907505213417,0,1,1,1,1,0,1
pi0_causal_upstream_000020,upstream,5c5fd1116bf87eeb4de3667b4de882f4af24b76b3a2bac4f89d9d4271ed1128f,770f15461eb8bb1b40a07246e1525c6c896bc7b867de8ef785de97a5bfcd3a8e,dense_v1_train_x2.88_family0,7c9557d983dd55d71706a9037c8d2a08144af967e0b8100b0827d0d363870e20,3fd6c226fa7624c1e976fc4acffa2394ff132df3e54b8a6cc684f4bd0a47c7e6,dense_v1_train_x2.88_family0/variant_5,11,0.41266014575958254,-30.90482673002891,438.3659122524872,94.40436119830169,-1001.2660625851698,1.4774216611617823,0.9051603031158448,-2.715181384081469,0.5792829394340515,0.0055932095274329185,0.35676881670951843,-9.493245776454872,90.60785518966345,35.17631433883358,2.828470468521118,-0.00217259768396616,0.12102954834699631,18.910299085170962,241.8896194936275,-3.320534812452662,0,1,1,0,1,1,1
pi0_causal_upstream_000021,upstream,ec54ab63846a44ab1ce0dff92db828564bdcb6648bff3b17cad7d074ff10ca7b,257a02125cdaf4355e7f6b76d3e09af762a6359e17e4eaf1111f4c834bf8ed94,dense_v1_train_x2.88_family0,c9592ce2ff47533510694977b6236a403ba37588577911e71ac903abe6a91272,4e9fdaa4c106e9c0a10bdc393396e4832c10b9885068c44a401b361bf9f32c80,dense_v1_train_x2.88_family0/variant_5,14,-0.04615611732006073,-42.59129064520448,-134.75771987138398,54.91066037944095,242.45857425148955,26.48658772381453,0.364005093574524,-3.9544942356156065,1.8172998428344727,0.01739412359893322,2.5647518634796143,-20.417537419885186,8.235441681361284,-2.35972171554292,2.8914380073547363,-0.0015278449282050133,0.22975289821624756,6.99448424785553,-61.342099690613765,-3.651843116554866,0,1,1,0,1,1,1
pi0_causal_upstream_000022,upstream,4fc14204e8cb7f29ce8f70deb1d450b6172318fb933d494a6685e80fdd5baff3,5f4704d89cbb1dc3161da978e98e80dd6ceb0ebbc765ece1451d5f6305057475,dense_v1_train_x2.88_family0,cf5433dd6a30228c181dc4b90e83decdfac11040cfe2863b5ca62fb78ba19270,1593169a3c8a34b4e7c747e960f4304cf26be050e1c15c7ea5debcd3fdd8ea03,dense_v1_train_x2.88_family0/variant_5,15,0.20769288778305056,-48.28336880891259,-272.0398230184913,69.51111522097574,1073.960585544316,24.99086261151502,0.6490411567687989,-4.412831900569924,2.4117825031280518,0.05591805651783943,3.346461057662964,-22.482669021100634,-225.08591979567043,-11.322133940884276,2.9344093799591064,-0.0007152766338549554,0.29029685258865356,24.651725365632412,216.03559129632336,-3.764861055101014,0,0,1,0,1,0,1
pi0_causal_upstream_000023,upstream,b9dcc4bf8b27fde9fdd8d44365b3c0a7976a3871f1c885235fa5840c56bed2f4,97b57e5a8c34e609e78aa7e873d6cb4460b2413bddd313caf05c77ffb60ccca0,dense_v1_train_x2.88_family0,015f2de7f379c6b4d099da206138fc2bd59d9526b381635d4c91a44c6c72d2dd,efa8abbb5050a81da5a1f1070bd8e4653213b1829f12db5e7521ae25aa12915d,dense_v1_train_x2.88_family0/variant_5,16,-0.01590413048863411,-53.75862944760782,-234.0705282148236,83.75681345211466,482.8018115962695,23.459664293198266,0.39274503707885744,-4.931568674632882,2.0229501724243164,0.0339055098593235,2.6866016387939453,-26.747474997349737,-15.300253825779496,-4.8251009080172365,2.977863311767578,0.00020100073015782982,0.35040852427482605,35.76667490955446,-72.00494023035245,-3.8307228578847083,0,0,0,0,1,1,1
pi0_causal_upstream_000024,upstream,51da348c0475bb46814fd5ea82634c79b6b921916d79dc3f6806dd16da875156,60d978fbeba5669523dfe4bb4a3e7fd219e1b806839c233c11d27a295f398d3f,dense_v1_train_x2.88_family0,37c3b56046e4b988a9fd70be0bb5e71f4acf9a050b7c6c5087d3c079228690a5,16a740708c7892edc20d4512c137fb655050e6df4b912c1eb053b66daf4b02b2,dense_v1_train_x2.88_family0/variant_5,18,-0.2987944889068604,-56.6281695028486,136.0571223798439,75.8596599412867,-917.9474809003924,28.92426547717084,0.5574535465240479,-6.310292475306848,1.0395132303237915,-0.08967652916908264,0.4483276605606079,-25.282638477002955,274.65422818747544,3.518066730376899,3.0388362407684326,-0.0008486812585033476,0.4126100242137909,36.336579063711156,-11.143188107271818,-4.5076030858357825,0,0,1,0,0,1,1
pi0_causal_upstream_000025,upstream,0a3a4673451c414924a299098e93cfe75de79acf67aab2bed72f396b093addb0,412bacec65e26a5a459bbfa140924d93f21f5035a3dca8f8a9ad2eb38b29d73d,dense_v1_train_x2.88_family0,32202089443e78497b424aca640782a68a7fa7c066e6ad2dbe4c9cc730b78177,2f43f943e1925a0257d5f7c16f51f4f3d83af463c12aa579d830e12e2bd656e3,dense_v1_train_x2.88_family0/variant_5,20,-0.010939236730337145,-37.56262875557971,363.47070234276293,52.186709221453576,-666.4199180727433,23.630547566935803,1.0287840270996094,-6.918491655264597,1.277703046798706,-0.06327002495527267,0.3954315483570099,-19.773754524571046,-17.968610659017546,0.6935170244772905,3.0906431674957275,-0.004220528993755579,0.42809489369392395,34.00374502816622,36.86058093155078,-3.9378916048560533,0,0,0,0,1,1,1
pi0_causal_upstream_000026,upstream,e1b098009ee16fe3f3f62564cc2ec17526cef3ab96c8463dd5074aa56c0465b7,9052974567f916a70926f16e001c0a2ad723464508e6d08d205ec8ba6b3fc6b2,dense_v1_train_x2.88_family0,a1588164aa85f591eca210f473002f52d8f7e5c9035197c24408971ac5d57b0f,2dd095b3d3cf1d6161afd05d3a17b54372d0abfa0b0385d0e09a82857b59e4c4,dense_v1_train_x2.88_family0/variant_5,22,7.80847144778818e-05,-23.665265049469568,388.1888837414723,30.517746249385947,-693.1206028591839,21.33685658090725,1.04563307762146,-7.543777045532239,1.344664216041565,-0.03286261111497879,0.2943805754184723,-17.69372798832309,-31.75033584738479,1.9652215150272079,3.146087646484375,-0.005876584909856319,0.44494715332984924,33.73829655626285,-11.426042462501325,-3.6246289138522494,0,0,0,0,1,1,1
pi0_causal_upstream_000027,upstream,4e54fd41a4eba6e99d6404b6a6cf8e771d10760379994996de9f6c8dab2cb494,34ad1e92099a3b3ddbff707f0573beb33eead5a8c072bdbd512ef1f5cca6fbb9,dense_v1_train_x2.88_family0,2fd5a312f9ed59f9ba4abae6e5cc9d439771d224efcf1aad0e51c8c3cb6e3924,b4dc1d5f3468a8bafa1ddb4d0159ce8b34c7d24eeff5a5f169e4eefc26c893a6,dense_v1_train_x2.88_family0/variant_5,23,0.14400037527084353,-19.830241896554345,293.8543270764881,26.429113049946274,-151.95397786169835,19.91861721164063,1.221849594116211,-7.8317084817894616,1.657088041305542,-0.007515707518905401,0.3373977243900299,-17.206151519327147,-176.04673249848798,-5.819758304957745,3.178088665008545,-0.0059166583232581615,0.45445331931114197,32.69336982080469,26.90621883894459,-3.453999277939523,0,0,0,0,1,1,1
pi0_causal_upstream_000028,upstream,77b0a7bc031b5c9c795139160d9b8a7f23924f7b84eb3b9da931c5471531e7a2,d6818c53ec6fbd76e2b7b9a61eb84a16f13308caafa3e355878cf1b1aecada2e,dense_v1_train_x2.88_family0,7b73b53806eed9f999da5fa66639ba51347f2ffcd300b077a01e42ba7ca9bcc8,69df8d05fa09a1ef674536050d8558c5b7533e62ea80f588f3b8b0a16ceaa9d1,dense_v1_train_x2.88_family0/variant_5,25,0.0976152515411377,-15.923208059219679,136.37734896889074,30.08492399187141,44.407352568146244,15.299324627201717,1.1641676330566408,-8.407350968504359,1.7903542518615723,0.02353350631892681,0.21152421832084656,-18.13574709555505,-128.85400488114843,-6.532152158031952,3.2494022846221924,-0.005060162395238876,0.46971896290779114,33.87426854716488,-4.473615104460149,-3.0269112191795777,0,0,1,0,1,1,1
pi0_causal_upstream_000029,upstream,920ffcf1784ffef2c1aa9f133c6fd293eda300d1587b1c902837a78558c6aa81,6b426a0f5757aa7cae0b799a8d2f4616e4a1a85405ba96541d7ca071c0db9315,dense_v1_train_x2.88_family0,1f84c31ce1c890c9d81f99d368ba4977920723a33445b666878c945ba1e038e1,b0fad172659ae929721aa2fcb9a36d6865a0b8d43317d6f779b4f2e3ef201b41,dense_v1_train_x2.88_family0/variant_5,26,-0.009980988204479218,-15.910176058283295,73.0062049815413,30.36309027600935,-101.85376848827862,15.153953693921576,1.0303221797943116,-8.77973617376681,1.7029354572296143,0.029089897871017456,0.05177323520183563,-18.140996095932206,-19.325275765931547,-2.5997093766546038,3.2843260765075684,-0.004321945831179619,0.4738398492336273,34.57757995619026,1.656255026435625,-3.068804281920291,0,0,1,0,1,1,1
pi0_causal_upstream_000030,upstream,1d2fd13be874f81c09b50b8ec39a50997c2387324755aa8f5160fd4ba9f5f73e,56f3810b529a6984c4c551c0105da45af9f8097e575544002fc7ed54ae26b16f,dense_v1_train_x2.88_family0,85f3be230dca7c51ab9da9ae9d3aee89b43f7be8f16ba5f01c377c5a26497c34,1e2dea3a9abef4b1b33997f3a2107181a94d6321453f584e6716ad5bdb683dd3,dense_v1_train_x2.88_family0/variant_5,28,0.03252642661333084,-17.694465648753454,26.518421188438776,38.23229465275361,96.6328538489909,13.35638861988665,1.0830508899688722,-9.514807759918876,1.8451638221740723,0.05065536871552467,-0.16929100453853607,-19.454453426156707,-62.492645056302415,-5.409901704753728,3.3592655658721924,-0.0020305425859987736,0.4763876795768738,34.92721050961404,12.471929693311514,-2.9922744579338665,0,0,1,0,1,1,1
pi0_causal_upstream_000031,upstream,2f17f84c5c01b6f389dc7b11982551c145710f6d742188f0f775038c12e70bd4,18bf5f69abb28196632d1e15e15f911fb00bfa4163b1a2cb1ebcd7dad3a23997,dense_v1_train_x2.88_family0,6d58e0446bd4b8638afc9ab0fdfde62078203b246f67b9c319f32413ed9d77bc,7ee507ad6b1ca40ca616997fbc2e6240e682d6a589c2c49544996ccec5d52ceb,dense_v1_train_x2.88_family0/variant_5,29,-0.04635183691978455,-21.392311282378138,-92.83175112304126,42.575017719506924,139.90271012785783,14.504292942471668,0.9883197498321534,-9.968171403665059,1.8629705905914307,0.07177960127592087,-0.22865185141563416,-19.92105096911696,15.044324930031825,-3.387894210410446,3.3969292640686035,-0.0003518543962854892,0.47524356842041016,35.01568536502781,16.66231819723239,-3.24787650663768,0,0,1,0,1,0,1
