phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,68,3.4000000000000004,pi_0,16,14,16,14,14,0.5044226050376892,0.628285825252533,1.7865179777145386,2.142451286315918,-0.0038777778390794992,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,pi_1,16,13,16,13,13,0.5044226050376892,0.628285825252533,1.7865179777145386,2.142451286315918,-0.0038777778390794992,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,pi_2,16,14,16,14,14,0.47524356842041016,0.628285825252533,1.820942997932434,2.142451286315918,-0.22865185141563416,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,pi_3,16,15,16,15,15,0.5044226050376892,0.628285825252533,1.7865179777145386,2.142451286315918,-0.0038777778390794992,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,pi_4,16,16,16,16,16,0.47524356842041016,0.628285825252533,1.7865179777145386,2.142451286315918,-0.22865185141563416,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,pi_5,16,15,16,15,15,0.5044226050376892,0.628285825252533,1.7865179777145386,2.142451286315918,-0.0038777778390794992,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,68,3.4000000000000004,union,16,16,16,16,16,0.47524356842041016,0.628285825252533,1.7865179777145386,2.142451286315918,-0.22865185141563416,1.017124891281128,3.9437247838409952,25.59663302051424
upstream,69,3.45,pi_0,15,13,15,13,13,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,pi_1,15,12,15,12,12,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,pi_2,15,13,15,13,13,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,pi_3,15,14,15,14,14,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,pi_4,15,14,15,14,14,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,pi_5,15,13,15,13,13,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,69,3.45,union,15,14,15,14,14,0.5174689292907715,0.6470336318016052,1.9000481367111206,2.4056954383850098,0.045487359166145325,1.1922763586044312,-1.0209358540969946,23.274036971278388
upstream,70,3.5,pi_0,15,13,15,13,13,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,pi_1,15,12,15,12,12,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,pi_2,15,13,15,13,13,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,pi_3,15,14,15,14,14,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,pi_4,15,14,15,14,14,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,pi_5,15,13,15,13,13,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,70,3.5,union,15,14,15,14,14,0.5226165056228638,0.6664240956306458,1.985998272895813,2.4148061275482178,0.15228986740112305,1.1149954795837402,-6.190556939031995,22.426389455693982
upstream,71,3.5500000000000003,pi_0,14,12,14,12,12,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,pi_1,14,11,14,11,11,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,pi_2,14,12,14,12,12,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,pi_3,14,13,14,13,13,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,pi_4,14,13,14,13,13,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,pi_5,14,12,14,12,12,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
upstream,71,3.5500000000000003,union,14,13,14,13,13,0.527310848236084,0.679241955280304,1.9517168998718262,2.282313346862793,-0.005812329705804586,0.799795389175415,-11.315057797167059,20.918937992032
