phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,55,2.75,pi_0,6,5,6,5,5,0.11866208910942078,0.11914093047380447,1.378947377204895,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.011987523321370515,0.14379043245612758
upstream,55,2.75,pi_1,6,6,6,6,6,0.11795356124639511,0.11914093047380447,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.23886659538514682,0.14379043245612758
upstream,55,2.75,pi_2,6,6,6,6,6,0.11795356124639511,0.11914093047380447,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.23886659538514682,0.14379043245612758
upstream,55,2.75,pi_3,6,5,6,5,5,0.11795356124639511,0.1188088208436966,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09015960246324539,-0.23886659538514682,0.14379043245612758
upstream,55,2.75,pi_4,6,6,6,6,6,0.11795356124639511,0.11914093047380447,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.23886659538514682,0.14379043245612758
upstream,55,2.75,pi_5,6,6,6,6,6,0.11795356124639511,0.11914093047380447,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.23886659538514682,0.14379043245612758
upstream,55,2.75,union,6,6,6,6,6,0.11795356124639511,0.11914093047380447,1.0782127380371094,1.7229880094528198,-0.10100316256284714,0.09936489909887314,-0.23886659538514682,0.14379043245612758
upstream,56,2.8000000000000003,pi_0,16,14,14,12,12,0.11862607300281525,0.11899209022521973,0.927627444267273,1.9183564186096191,-0.05075884982943535,0.1235184520483017,-0.06325048410017241,0.16247249327924088
upstream,56,2.8000000000000003,pi_1,16,15,14,13,13,0.11862607300281525,0.119158536195755,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.1235184520483017,-0.06325048410017241,0.16247249327924088
upstream,56,2.8000000000000003,pi_2,16,16,14,14,14,0.11862607300281525,0.12129632383584976,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.16010916233062744,-1.051964021459998,0.16247249327924088
upstream,56,2.8000000000000003,pi_3,16,15,14,13,13,0.11862607300281525,0.12129632383584976,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.16010916233062744,-1.051964021459998,0.16247249327924088
upstream,56,2.8000000000000003,pi_4,16,16,14,14,14,0.11862607300281525,0.12129632383584976,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.16010916233062744,-1.051964021459998,0.16247249327924088
upstream,56,2.8000000000000003,pi_5,16,16,14,14,14,0.11862607300281525,0.12129632383584976,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.16010916233062744,-1.051964021459998,0.16247249327924088
upstream,56,2.8000000000000003,union,16,16,14,14,14,0.11862607300281525,0.12129632383584976,0.43403857946395874,1.9183564186096191,-0.05075884982943535,0.16010916233062744,-1.051964021459998,0.16247249327924088
upstream,57,2.85,pi_0,29,28,26,25,25,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.049638256430625916,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,pi_1,29,29,26,26,26,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,pi_2,29,26,26,23,23,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,pi_3,29,28,26,26,26,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,pi_4,29,29,26,26,26,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,pi_5,29,28,26,25,25,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,57,2.85,union,29,29,26,26,26,0.11729706823825836,0.22422702610492706,0.34622839093208313,1.957651972770691,-0.1578470915555954,3.099280834197998,-0.44448351336122977,34.52524141767337
upstream,58,2.9000000000000004,pi_0,26,23,26,23,23,0.11974633485078812,0.2864589989185333,0.6756948828697205,2.168100118637085,0.1405581384897232,3.52729868888855,0.4940430506477669,40.109201719973434
upstream,58,2.9000000000000004,pi_1,26,25,26,25,25,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,58,2.9000000000000004,pi_2,26,25,26,25,25,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,58,2.9000000000000004,pi_3,26,24,26,24,24,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,58,2.9000000000000004,pi_4,26,25,26,25,25,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,58,2.9000000000000004,pi_5,26,25,26,25,25,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,58,2.9000000000000004,union,26,25,26,25,25,0.1189277172088623,0.2864589989185333,0.6756948828697205,2.168100118637085,-0.0012799041578546166,3.52729868888855,0.22938913548290268,40.109201719973434
upstream,59,2.95,pi_0,25,24,25,24,24,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,pi_1,25,25,25,25,25,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,pi_2,25,25,25,25,25,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,pi_3,25,24,25,24,24,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,pi_4,25,25,25,25,25,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,pi_5,25,25,25,25,25,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,59,2.95,union,25,25,25,25,25,0.1232358068227768,0.3565075695514679,0.72276771068573,2.465736150741577,0.7127729058265686,3.7354001998901367,1.632058199609312,40.667097795745185
upstream,60,3.0,pi_0,25,24,25,24,24,0.2859905958175659,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,pi_1,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,pi_2,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,pi_3,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,pi_4,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,pi_5,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,60,3.0,union,25,25,25,25,25,0.2646247446537018,0.45376989245414734,1.4719493389129639,2.42098331451416,1.6229095458984375,3.6313793659210205,21.998768934349265,35.63739840492242
upstream,61,3.0500000000000003,pi_0,25,24,25,24,24,0.3434523344039917,0.47558075189590454,1.0203006267547607,2.1876883506774902,0.6094034910202026,3.1533098220825195,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,pi_1,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,pi_2,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,pi_3,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,pi_4,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,pi_5,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,61,3.0500000000000003,union,25,25,25,25,25,0.32600483298301697,0.47558075189590454,1.0203006267547607,2.4951939582824707,0.6094034910202026,3.1640186309814453,20.235042580216138,34.55035522313551
upstream,62,3.1,pi_0,25,24,25,24,24,0.3963218033313751,0.5280126333236694,0.96207195520401,1.9733490943908691,0.4486987292766571,2.28503155708313,16.446949550408533,35.84880051023564
upstream,62,3.1,pi_1,25,25,25,25,25,0.3804750442504883,0.5280126333236694,0.96207195520401,2.075392007827759,0.4486987292766571,2.2907700538635254,16.446949550408533,35.84880051023564
upstream,62,3.1,pi_2,25,25,25,25,25,0.3804750442504883,0.5280126333236694,0.96207195520401,2.075392007827759,0.4486987292766571,2.2907700538635254,16.446949550408533,35.84880051023564
upstream,62,3.1,pi_3,25,24,25,24,24,0.3963218033313751,0.5280126333236694,0.96207195520401,1.9733490943908691,0.4486987292766571,2.28503155708313,16.446949550408533,35.84880051023564
upstream,62,3.1,pi_4,25,25,25,25,25,0.3804750442504883,0.5280126333236694,0.96207195520401,2.075392007827759,0.4486987292766571,2.2907700538635254,16.446949550408533,35.84880051023564
upstream,62,3.1,pi_5,25,25,25,25,25,0.3804750442504883,0.5280126333236694,0.96207195520401,2.075392007827759,0.4486987292766571,2.2907700538635254,16.446949550408533,35.84880051023564
upstream,62,3.1,union,25,25,25,25,25,0.3804750442504883,0.5280126333236694,0.96207195520401,2.075392007827759,0.4486987292766571,2.2907700538635254,16.446949550408533,35.84880051023564
upstream,63,3.1500000000000004,pi_0,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,63,3.1500000000000004,pi_1,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,63,3.1500000000000004,pi_2,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,63,3.1500000000000004,pi_3,24,20,24,20,20,0.4487740397453308,0.5577051043510437,1.0880179405212402,1.900199055671692,0.3107900321483612,1.3959238529205322,16.388471233406143,27.50943548656634
upstream,63,3.1500000000000004,pi_4,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,63,3.1500000000000004,pi_5,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,63,3.1500000000000004,union,24,24,24,24,24,0.42555421590805054,0.5577051043510437,1.0880179405212402,1.900199055671692,0.16054102778434753,1.3959238529205322,16.388471233406143,28.003936417912936
upstream,64,3.2,pi_0,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,pi_1,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,pi_2,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,pi_3,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,pi_4,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,pi_5,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,64,3.2,union,24,24,24,24,24,0.4268321990966797,0.5747853517532349,1.2093794345855713,1.9412001371383667,0.32870250940322876,0.7482218742370605,11.950027396835015,26.828473069420564
upstream,65,3.25,pi_0,24,23,24,23,23,0.48186013102531433,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,16.29420481734469
upstream,65,3.25,pi_1,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
upstream,65,3.25,pi_2,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
upstream,65,3.25,pi_3,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
upstream,65,3.25,pi_4,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
upstream,65,3.25,pi_5,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
upstream,65,3.25,union,24,24,24,24,24,0.4330739974975586,0.608618438243866,1.340677261352539,1.9510622024536133,0.1854369044303894,0.7501269578933716,3.4298393057648497,25.187638457584317
